code,open,high,low,close,volume,거래대금,등락률,시가총액,foreign_net,inst_net,date
060310,1900,1930,1889,1930,191913,368807127,2.12,102403947200,132020410.0,,20250103
054620,5190,5290,5160,5220,10327,53836820,0.77,103847833620,602860.0,710.0,20250103
265520,15950,16260,15830,16200,74507,1202914800,2.21,247559020200,12504700.0,12235410.0,20250103
211270,13590,13590,13150,13400,204259,2724627030,-0.45,202102873600,-367142100.0,-4826230.0,20250103
109960,518,527,504,510,472918,241286432,0.0,102402527190,66128534.0,,20250103
139050,0,0,0,2805,0,0,0.0,24247965555,,,20250103
126600,2745,2850,2745,2820,16661,46753080,1.62,177002655180,-16117470.0,9820.0,20250103
013720,818,836,812,833,101467,83351751,2.84,37175237288,35849397.0,,20250103
083790,2415,2490,2410,2485,66835,164208675,2.9,191082042270,35373225.0,,20250103
035760,53800,55800,53700,54700,62004,3380225900,1.86,1199524723800,59398100.0,-518970500.0,20250103
311690,10270,10430,10130,10230,28003,287161860,0.79,133659676260,16086230.0,27240.0,20250103
051500,17290,17850,17290,17690,17959,317438680,2.31,210008356340,-110343830.0,146800040.0,20250103
058820,1765,1811,1764,1804,324779,580477784,2.21,250561608176,131846426.0,-7882689.0,20250103
023460,0,0,0,109,0,0,0.0,4054800000,,,20250103
056730,705,705,675,692,26279,18064613,-0.14,51284940712,-459431.0,-57108.0,20250103
065770,2170,2170,1971,2035,1742239,3589781173,-6.65,39501649550,-104907447.0,72855.0,20250103
083660,1029,1030,950,1000,47489,47335042,-0.7,61247181000,-786542.0,,20250103
456440,0,0,0,2275,0,0,0.0,12091625000,,,20250103
477760,2050,2060,2020,2060,4797,9822810,0.0,12030400000,128835.0,7738895.0,20250103
099520,0,0,0,1284,0,0,0.0,58141862016,,,20250103
060900,1000,1008,985,1007,29449,29497670,0.7,25435036603,14288131.0,,20250103
290120,2215,2380,2215,2270,13869,31282120,2.48,35219363260,42530.0,,20250103
025440,825,845,821,845,83553,69581059,2.42,26010134280,22659753.0,,20250103
068790,5750,5800,5710,5770,13058,75340730,0.35,141786561970,17007900.0,,20250103
241520,2870,2900,2850,2875,64439,185072205,0.17,79051359375,66274450.0,258750.0,20250103
180400,1900,1980,1876,1933,738790,1417667901,3.15,95141162056,167118614.0,-943644.0,20250103
245620,0,0,0,415,0,0,0.0,57474989665,,,20250103
037370,5570,5890,5570,5800,16264,93717180,2.11,50024837600,5507300.0,-3760.0,20250103
050120,1895,1946,1895,1940,4788,9255238,2.37,26314326840,-23833.0,,20250103
214270,1828,1902,1828,1884,108001,201782943,3.06,62643872292,103559254.0,,20250103
130500,2850,2925,2815,2830,630966,1803159360,2.54,41162497160,-77919110.0,,20250103
900290,3295,3420,3255,3310,53069,177530470,0.46,267613500000,-43826165.0,32285.0,20250103
083450,16640,17320,16640,17060,477732,8168409660,2.52,317627515600,186509420.0,20664570.0,20250103
297890,2725,2900,2725,2865,454274,1295896005,4.37,209548718610,218307470.0,7116935.0,20250103
440290,1576,1599,1573,1583,20791,32841716,0.44,42910396830,5311311.0,88648.0,20250103
078150,1994,2080,1976,2065,1262410,2592776843,3.56,191458366540,383745389.0,,20250103
195940,36300,36750,35900,36400,154826,5643064400,1.25,1031208032400,206459850.0,-708604050.0,20250103
028300,73400,76800,73100,75700,982169,73977367000,3.13,9946028678100,15689176600.0,3140254500.0,20250103
278650,2115,2300,2105,2265,546181,1206426415,7.09,196444784085,287859265.0,-7201040.0,20250103
067630,10120,10470,10100,10370,582470,6002472820,3.39,1263934808970,1163745770.0,-10527600.0,20250103
024850,2595,2680,2550,2650,860606,2274473885,2.32,382405925950,278374980.0,-225078790.0,20250103
187420,4365,5170,4300,5050,1681826,8258909865,15.69,146885148400,967530070.0,-247122945.0,20250103
047920,24050,24850,23950,24650,378721,9251881700,2.92,784239602100,614793950.0,191254450.0,20250103
115450,12390,13950,12370,13780,2343514,31375110000,11.22,1104328276740,7747005290.0,600063250.0,20250103
046210,2785,2950,2785,2925,130984,378918965,2.63,124333902225,56348420.0,-314975.0,20250103
403870,26450,28050,26250,28050,1206565,33378726100,6.05,2334180076800,6563310300.0,2169205400.0,20250103
036640,4650,4745,4650,4725,30175,142113145,1.61,77276430000,19276170.0,5.0,20250103
439730,0,0,0,2150,0,0,0.0,9266500000,,,20250103
442770,2175,2175,2130,2145,8242,17769270,1.66,9030450000,-260625.0,0.0,20250103
448760,2130,2130,2105,2130,92,194825,1.43,9435900000,-10565.0,0.0,20250103
467930,2070,2110,2060,2095,43916,91065425,1.7,8861850000,-534555.0,48706170.0,20250103
469480,2105,2115,2090,2115,9993,21065700,1.2,8946450000,-478630.0,17143925.0,20250103
095340,70600,74900,69900,71000,398324,28950295100,1.43,1504991118000,-2267193800.0,529652800.0,20250103
950170,4065,4095,4020,4070,27162,110004270,0.74,210607636360,-10595820.0,27713425.0,20250103
067290,1561,1590,1561,1588,62108,97592529,1.4,80736305176,-30989238.0,,20250103
035900,67700,69200,67700,67800,383392,26161612900,0.3,2409102957600,-1343715000.0,2145378200.0,20250103
318000,4670,4920,4670,4795,34689,166435715,2.68,41909369285,28042980.0,,20250103
024840,2005,2045,1991,2035,587501,1184185991,0.49,71040219965,5630062.0,,20250103
024120,3175,3275,3175,3270,10473,33967610,2.99,37605000000,2165465.0,10.0,20250103
455250,2055,2090,2035,2070,10272,21099345,0.98,8911350000,277635.0,11163245.0,20250103
458320,2140,2150,2125,2135,14071,30031990,0.0,11753175000,-79050.0,,20250103
464680,1950,1954,1939,1950,11453,22264248,0.0,25164750000,-16708.0,-11637615.0,20250103
476470,0,0,0,2095,0,0,0.0,11532975000,,,20250103
478390,1990,2020,1990,2010,757,1514554,0.5,12502200000,443941.0,0.0,20250103
486630,1994,2000,1994,2000,2575,5149772,0.0,10620000000,-45892.0,256000.0,20250103
492220,1926,1929,1924,1927,29336,56536128,-0.05,11966670000,82538.0,15954999.0,20250103
021320,4045,4085,4020,4055,2079,8427850,1.25,86777000000,-36430.0,-133380.0,20250103
036670,6610,6650,6500,6600,18897,124085730,-0.15,74382000000,-4749640.0,-1307520.0,20250103
044180,650,654,606,617,955426,598649307,-7.63,16484881983,-85858678.0,-378297.0,20250103
046440,4760,4825,4710,4735,90391,431137880,-0.94,183839064480,-58406280.0,-49696680.0,20250103
151860,4700,4980,4700,4945,79515,390215715,4.55,242814344890,119059475.0,-6738260.0,20250103
035600,8700,9010,8700,8880,126245,1122162820,1.25,247791373920,155265720.0,-1564320.0,20250103
226360,0,0,0,2555,0,0,0.0,60698450260,,,20250103
111870,0,0,0,8910,0,0,0.0,43928518590,,,20250103
060720,8060,8400,8060,8330,75097,624592990,2.59,197233091860,231735330.0,-38970960.0,20250103
058400,810,834,810,827,297614,246427046,2.1,109519378440,,,20250103
101000,2155,2155,2050,2090,203000,422687885,-3.02,64052503790,-81515995.0,,20250103
122450,2960,3035,2960,3015,70586,212518765,1.86,136687931460,68998295.0,1849865.0,20250103
052900,898,915,895,912,92188,83768350,1.56,50258055504,7780106.0,-407813.0,20250103
376190,3955,4045,3945,4000,14059,56429985,1.14,98400000000,12199935.0,,20250103
061970,3530,3755,3525,3740,99615,368029955,5.06,163754374080,182469945.0,25760.0,20250103
309960,3185,3245,3170,3245,13111,42042175,1.88,75339940555,-1292495.0,71390.0,20250103
225190,2745,2830,2740,2750,925686,2566331855,0.18,139558210000,-102991080.0,,20250103
060370,15500,15580,15160,15480,251801,3862957940,-0.13,505713859920,-518067640.0,9965790.0,20250103
417200,11860,12570,11850,12250,453199,5594051290,3.38,828745072750,330720910.0,392153570.0,20250103
078020,3745,3795,3720,3750,13655,51322670,0.13,208054462500,-2311795.0,435035.0,20250103
476080,14950,15190,14830,15080,197380,2967961420,0.13,117397800000,-166604110.0,1039540.0,20250103
086960,990,1029,978,1005,2102711,2113468466,3.4,93285896940,-188058531.0,,20250103
038340,0,0,0,1233,0,0,0.0,39979891836,,,20250103
160550,2125,2200,2125,2190,79109,172416845,3.06,61114372140,50044980.0,,20250103
053290,3755,3805,3710,3800,66076,248880390,1.47,62799966600,-30993850.0,-10.0,20250103
060250,7570,7630,7510,7570,118037,893364160,0.0,304015825270,-186055500.0,103499500.0,20250103
104200,2760,2905,2760,2875,19547,55087280,2.5,42629206250,3233050.0,-10.0,20250103
222160,0,0,0,8040,0,0,0.0,79551289560,,,20250103
024940,7960,8670,7960,8220,1457033,12147213590,3.27,82200000000,-636943760.0,,20250103
218410,12840,13350,12650,13010,144008,1878280650,1.48,344562590420,66207970.0,-29419310.0,20250103
327260,4920,5020,4825,4950,27768,137558575,0.51,41744493450,-1096570.0,-33029130.0,20250103
474610,4060,4175,3985,4045,138211,557981740,-1.34,50894444835,-22189670.0,-22045.0,20250103
091340,2470,2645,2455,2620,15730,39228630,6.07,30663749020,1761710.0,,20250103
419530,13000,13260,12970,13150,46800,614503640,-0.53,112970729500,-50884220.0,280.0,20250103
019550,820,821,803,813,848716,688458177,-0.61,131760125475,107965712.0,362676.0,20250103
950110,4975,4985,4975,4975,60417,300721045,0.0,119661386500,79430410.0,-3980000.0,20250103
036120,2370,2410,2350,2380,179132,426013690,-0.83,84490000000,54388630.0,,20250103
246960,8540,8540,8250,8250,10246,85360380,-0.96,60088058250,3931690.0,189590.0,20250103
099220,1137,1207,1129,1174,835593,981798402,5.01,65945706114,191724359.0,,20250103
036540,3095,3215,3090,3180,376126,1196699375,3.08,522983763540,391791530.0,21029605.0,20250103
255220,2935,3015,2900,2990,2680783,7916619855,1.87,289904073160,-278346605.0,26931145.0,20250103
040610,1590,1610,1581,1610,97556,155457527,1.07,54880385560,3933886.0,112387.0,20250103
049470,292,300,290,295,139706,40846117,1.72,17364363455,4048422.0,,20250103
184230,463,487,457,466,114315,53276376,0.43,29171209026,1189301.0,1771048.0,20250103
016250,12980,13450,12980,13280,3818,50656680,2.39,43074808800,1141460.0,-2083200.0,20250103
048550,1415,1455,1415,1451,169474,244394459,1.68,140332913620,-6081709.0,5465191.0,20250103
063440,1245,1270,1245,1261,78587,99129822,0.24,58042763194,-5655019.0,,20250103
067160,90200,93600,90200,93000,55764,5161398900,3.1,1069013331000,536155500.0,171397800.0,20250103
289080,1346,1370,1346,1361,94982,129375333,0.07,72451474000,10206676.0,250424.0,20250103
089230,960,961,908,947,160197,148150366,-1.35,20723156491,20269264.0,,20250103
032540,4715,4805,4715,4800,8280,39318395,0.84,66871723200,1599545.0,10.0,20250103
022220,964,983,963,975,43737,42553883,0.31,50499714525,699201.0,-389101.0,20250103
048770,2105,2240,2105,2140,201628,436713375,-0.47,33593700740,36014860.0,,20250103
246690,981,989,972,972,54222,53175214,-0.1,40316481864,-1731630.0,,20250103
317240,0,0,0,279,0,0,0.0,29920217238,,,20250103
057030,4525,4560,4455,4525,103382,466691780,0.89,73814953925,23201355.0,,20250103
040300,3200,3265,3175,3225,508962,1643614595,1.1,135450000000,148972880.0,,20250103
051390,3680,3680,3635,3670,4259,15578040,0.69,41674200560,-527805.0,-495150.0,20250103
052220,3600,3730,3375,3525,1851424,6607629910,-0.56,81075000000,-59887050.0,,20250103
079940,17330,17550,17080,17250,65995,1136882160,0.29,233490549000,-100333910.0,161159160.0,20250103
078890,3105,3200,3105,3185,43339,137579530,1.59,55845484240,-15395830.0,-3705.0,20250103
399720,41550,45400,40750,43000,423054,18352574450,3.61,498684760000,-1077287150.0,270804650.0,20250103
036620,3120,3155,3045,3120,563752,1738769955,0.65,285431128320,377912915.0,-238666625.0,20250103
198440,1219,1250,1204,1237,26505,32511162,1.48,75372755352,187552.0,,20250103
217730,2010,2120,2005,2090,248079,516956105,3.72,117153171410,156375975.0,,20250103
114190,8940,9730,8940,9420,219876,2061006090,5.25,246079017960,362723660.0,17410.0,20250103
094480,7940,8230,7850,7940,884481,7093431460,0.63,311484913720,-287969760.0,119100.0,20250103
039240,4935,5960,4870,5700,16819758,94398050520,17.4,153783742800,3127056940.0,11507340.0,20250103
053950,805,848,805,819,459406,377357238,2.5,64002686202,23692688.0,,20250103
011040,6180,6240,6130,6230,61546,381362040,0.81,191689412180,16481500.0,-1919690.0,20250103
024910,1911,2025,1911,2005,139287,276099987,3.89,71817105025,31572220.0,,20250103
049720,10010,10130,10010,10050,21066,211537080,0.1,143715000000,-10196830.0,179090.0,20250103
014570,4700,4745,4650,4695,4721,22148780,0.97,51645000000,-1129440.0,,20250103
348150,5450,5740,5380,5620,78674,441967290,3.12,108881037000,42996140.0,,20250103
950190,8860,8860,8670,8760,12060,105143160,0.34,118959853920,4780210.0,172540.0,20250103
098460,9000,9000,8670,8770,882442,7744067650,-1.35,602102201350,-2391187550.0,342180680.0,20250103
035290,415,427,414,422,69864,29319292,2.93,20119474560,8569564.0,,20250103
900280,4,5,4,5,42084369,174348357,0.0,1027021440,-67000.0,,20250103
215000,65500,69000,65500,67800,24321,1643487200,3.51,425473137000,388723800.0,-10939100.0,20250103
121440,3500,3545,3500,3520,23269,81831900,0.72,150785599360,-53952100.0,1710585.0,20250103
366030,3615,3725,3615,3725,18487,68202490,2.05,84385591250,5850765.0,,20250103
014200,0,0,0,30200,0,0,0.0,91311391200,,,20250103
029480,2475,2545,2435,2530,309947,778268520,3.69,139222411130,199096385.0,,20250103
026910,1979,1999,1969,1996,17151,34023186,0.86,12785188380,1084593.0,,20250103
440790,2115,2115,2110,2115,12874,27166875,0.95,8565750000,-52545.0,-25109000.0,20250103
456490,2105,2105,2090,2100,9792,20487705,0.72,8820000000,-513820.0,1166915.0,20250103
465320,2085,2100,2080,2100,25132,52514105,0.72,8001000000,-68850.0,3427290.0,20250103
482520,1995,2005,1993,2005,6994,13984870,0.5,12230500000,498373.0,4908000.0,20250103
489210,1965,1974,1965,1970,34878,68624855,-0.2,10204600000,-2903612.0,31333246.0,20250103
053270,2045,2070,2010,2050,50398,103278390,0.74,56191330250,10750815.0,,20250103
066620,18110,18220,18070,18160,8979,162773200,0.28,136200000000,54616740.0,-309030.0,20250103
043650,4670,4895,4655,4840,51566,249191485,3.64,86434191360,110709750.0,-5.0,20250103
006050,1600,1672,1600,1657,1073986,1765170458,2.98,57821417651,11630933.0,,20250103
060480,1748,1760,1735,1754,8279,14441853,0.34,19451860000,-670240.0,,20250103
078130,0,0,0,800,0,0,0.0,901924696800,,,20250103
307750,3550,3745,3550,3645,56731,206687635,2.1,178857485505,40810690.0,,20250103
035080,11880,12230,11880,12010,11707,140868210,0.0,164255941980,2350830.0,-919420.0,20250103
453450,16840,17800,16840,17630,80707,1415653640,3.71,140030682500,265303920.0,-140.0,20250103
204020,2895,2930,2855,2900,36703,106054260,0.17,58427547000,-66750.0,29153000.0,20250103
402490,18450,21250,18100,20500,3028308,61253520980,10.57,169451852000,1045891470.0,-25735870.0,20250103
114450,1635,1668,1609,1666,29317,48382688,2.52,33320000000,13642508.0,,20250103
186230,7750,7820,7640,7670,38046,293714560,-1.03,82990841960,47754530.0,0.0,20250103
900070,406,430,406,422,51361,21388200,3.94,22679954496,164225.0,,20250103
204620,3460,3490,3410,3455,242331,836005000,0.44,211155900925,-57736160.0,-131776650.0,20250103
019660,589,607,580,582,49243,28799087,-1.19,20248214172,1356373.0,,20250103
053260,3960,4030,3905,4010,10247,40746170,0.25,75067200000,-2967025.0,17523330.0,20250103
282720,9300,9600,9230,9470,74719,709970430,1.83,114771665000,-38591460.0,18930.0,20250103
036190,24650,24800,24500,24500,4669,114828650,-0.41,147000000000,-27216950.0,14700.0,20250103
049080,550,575,550,564,76698,43485810,2.55,47874207708,5270475.0,-5891.0,20250103
420770,25250,27100,25000,26950,76512,2026645500,6.73,341611678100,115518000.0,348700650.0,20250103
035460,1741,1773,1740,1760,25459,44791718,0.11,25656118400,3648143.0,,20250103
308100,3065,3145,3060,3135,3160,9832955,2.28,20768537955,-894480.0,-40475.0,20250103
407400,8960,9410,8700,9240,443596,4064049510,3.94,113277539760,469554860.0,,20250103
187790,0,0,0,1025,0,0,0.0,31611850750,,,20250103
286750,2050,2140,2045,2135,190370,399957020,4.15,45931448465,159085875.0,,20250103
121600,57600,62000,57600,61400,82366,5026671100,5.68,748839189200,980080300.0,608235900.0,20250103
247660,6790,7080,6550,6850,32882,221203380,1.93,29755852000,88520990.0,,20250103
039860,3355,3365,3265,3315,259290,858649380,0.61,106444921830,-198346680.0,,20250103
091970,668,670,631,663,63960,42360430,-0.75,24807797859,-776332.0,,20250103
417010,6960,7320,6840,7230,95216,683622010,3.73,142606891440,42375730.0,-42419730.0,20250103
405920,3085,3120,3085,3105,6841,21196750,0.49,39986425980,3420920.0,,20250103
051490,3790,3855,3755,3810,29836,114149920,0.53,54102000000,8777700.0,-176870.0,20250103
137080,3925,4095,3910,4015,16498,66223370,2.82,44403579330,3890740.0,25.0,20250103
190510,14660,14700,14030,14340,177319,2526931950,-2.45,233231266560,-1053388860.0,-100.0,20250103
242040,1505,1514,1493,1507,51047,76806040,-0.13,52151639848,-11119231.0,-7624.0,20250103
089600,13880,14300,13880,14240,24592,347164180,2.59,164730641120,106147320.0,55602780.0,20250103
293580,1413,1454,1324,1350,6880632,9476176632,-2.03,128155432500,-247025083.0,-15450637.0,20250103
138610,16380,16500,16100,16430,102837,1675845620,0.98,178973912310,54997820.0,-4273550.0,20250103
130580,4785,4855,4760,4795,6115,29200210,0.21,73843000000,-11103150.0,-4886240.0,20250103
036800,18000,18170,17800,18160,4519,80930930,1.74,181600000000,-2780530.0,18668550.0,20250103
267320,1919,2050,1919,2000,141130,281735865,4.22,87328208000,7448296.0,-1154767.0,20250103
111710,4970,5160,4970,5130,3581,18091775,3.32,105616440000,5630.0,-900.0,20250103
091590,3915,4040,3870,4020,14346,56809765,1.9,47194800000,19339315.0,,20250103
168330,1319,1356,1319,1348,10134,13509747,2.28,42805605200,1527649.0,,20250103
094860,999,1040,999,1037,16689,16910675,3.7,22191353053,6515447.0,,20250103
253590,8980,10140,8920,9940,1900352,18741774620,10.2,436059490160,2010480310.0,554700690.0,20250103
212560,7980,7980,7820,7940,32702,258078350,0.76,62527206220,-4665950.0,1246410.0,20250103
095660,18510,18990,18450,18880,49901,938829070,2.0,412656686080,-44632090.0,-10884690.0,20250103
042420,17490,18100,17490,18030,7320,130787490,2.1,159689293980,28914350.0,-2331500.0,20250103
950220,1147,1192,1146,1180,259103,303066930,2.61,116663608700,102189967.0,,20250103
311390,5550,5600,5450,5600,11128,61292490,0.9,70861218400,-11118930.0,,20250103
085910,3180,3215,3180,3195,18207,58125010,0.47,44521743510,2204790.0,10.0,20250103
092730,11480,11630,11450,11600,65514,755063060,0.61,185924672400,142000590.0,-28134570.0,20250103
290660,883,911,865,891,19011,16836569,0.91,41058526509,-1525950.0,,20250103
306620,2855,3190,2750,3070,13436761,40580822805,9.64,132282978260,685042290.0,-461975.0,20250103
153460,6630,6650,6430,6480,465,3039120,-2.56,42314490720,0.0,,20250103
007390,20750,21700,20600,21550,830536,17692042250,4.36,1386896711800,2824448700.0,-141536450.0,20250103
033640,6690,7090,6620,6870,53151,367960520,1.78,158416717740,30609580.0,-489170.0,20250103
330860,10580,11080,10580,10950,23703,259086800,2.62,133415292750,74462650.0,41810.0,20250103
089140,2860,2930,2855,2910,41084,118588895,1.75,35416489650,6127165.0,-174765.0,20250103
389650,42350,46200,41850,45250,362645,15966900250,6.1,365922541500,-1051870750.0,-325125750.0,20250103
137940,533,538,509,520,826762,437980884,-2.26,40726915840,-36495622.0,58258953.0,20250103
396270,13900,14180,13610,14070,499019,6954923740,1.37,254511385800,33080500.0,145067820.0,20250103
348210,51300,54200,51300,53300,45806,2450903500,2.9,556305425000,450406300.0,230191800.0,20250103
225570,13400,13740,13380,13710,288071,3918312690,1.78,902942985540,974354650.0,139180820.0,20250103
217270,5400,5600,5350,5580,342958,1893177360,3.33,260452917000,149270740.0,327556200.0,20250103
104620,4500,4675,4500,4650,25085,115794875,3.33,73665885900,19840140.0,,20250103
473980,20400,21250,18690,18910,469063,9048990730,-8.43,204069477470,799961000.0,-619558910.0,20250103
194700,7580,7590,7440,7520,51601,386913050,0.67,141036456960,87715570.0,-48841590.0,20250103
285490,14560,15150,14560,15000,42605,636684550,3.09,158637465000,125203400.0,-79040680.0,20250103
145170,7710,8000,7710,7910,109556,861346360,2.59,69843986940,13975700.0,20.0,20250103
106520,0,0,0,411,0,0,0.0,15904036272,,,20250103
376930,3245,3250,3095,3155,1588743,5012404145,-1.1,116567974300,-309408950.0,-4077910.0,20250103
142280,3770,3870,3670,3725,138388,517301825,1.5,80988674350,-43780390.0,,20250103
234690,9900,9900,9300,9490,184861,1749083360,-3.46,168469099240,-44583690.0,-100387340.0,20250103
054050,7080,7210,7080,7180,11021,79068200,1.13,115099427980,1562570.0,543830.0,20250103
069140,1352,1376,1334,1353,90240,121238981,0.07,17728011279,-968179.0,,20250103
040160,2765,2815,2765,2775,11535,32231250,0.91,33454109625,314695.0,,20250103
332290,999,1013,998,998,32358,32470705,-0.1,33318033394,-629259.0,,20250103
348340,32150,32150,30250,30950,849604,26315095400,-6.07,328113949000,-1114423650.0,-1824021150.0,20250103
060260,1172,1204,1165,1181,144190,170236419,0.77,15957682629,-7557190.0,,20250103
123840,1601,1621,1591,1598,24595,39268520,-0.75,46720741980,-891335.0,,20250103
012340,487,488,484,486,35281,17184595,0.21,24740880732,-81297.0,-5357.0,20250103
270870,5600,5820,5550,5750,10022,57504160,1.77,52901288000,-1709750.0,,20250103
144960,4475,4590,4430,4560,107865,487481690,1.9,199238365440,68119245.0,487430.0,20250103
085670,5540,5620,5410,5450,539555,2971688410,-0.91,133256647450,-25263230.0,25503740.0,20250103
064260,2890,3575,2890,3395,25056944,85270363555,17.47,234081990800,-1795956995.0,-194550.0,20250103
340360,1951,2030,1951,2015,501889,1001895034,1.56,87427247180,166153650.0,,20250103
039560,3455,3500,3415,3495,163335,567331440,1.75,138073403595,-52240365.0,-7670.0,20250103
154040,1122,1140,1120,1133,10576,11932782,0.62,20337456502,513797.0,,20250103
032190,10070,10200,10070,10130,24769,251297310,0.6,387979000000,-18977130.0,-72290.0,20250103
323350,5020,5240,5020,5230,18128,93452400,4.18,41896337560,23613130.0,,20250103
068240,9060,9270,9060,9200,63318,582491720,0.88,351103620400,36168050.0,-15414970.0,20250103
464580,5530,5770,5530,5650,85816,487476230,2.17,51685906200,76151000.0,-29717780.0,20250103
020400,6590,6790,6550,6720,18352,122140550,1.66,21431195520,58683160.0,,20250103
008830,14870,14940,14350,14690,891596,13081720390,-2.0,132026668800,-102637620.0,-70.0,20250103
048470,3180,3290,3155,3210,25184,80912120,0.94,32100000000,7850425.0,20.0,20250103
004780,3895,3970,3890,3940,12004,47214320,1.29,62658604060,-1989145.0,286835.0,20250103
017650,6670,6670,6580,6630,1376,9095970,0.61,59670000000,-1797290.0,-19840.0,20250103
007720,872,917,860,915,894148,802922162,4.93,92232411750,172630246.0,,20250103
389260,11910,12490,11910,12250,59781,730594940,0.91,208862500000,-101447030.0,-586630.0,20250103
