code,open,high,low,close,volume,거래대금,등락률,시가총액,foreign_net,inst_net,date
317850,8820,8980,8790,8980,50769,452273130,1.13,74753291600,97110250.0,30.0,20250103
290670,18340,18350,17420,18040,48538,873549650,-1.69,141752186400,-159923160.0,17810.0,20250103
078140,13530,14140,13400,14100,118723,1641496300,3.98,156320763900,296174860.0,-230.0,20250103
065150,0,0,0,145,0,0,0.0,18165948725,,,20250103
036480,9560,9570,9300,9450,22329,209739960,-1.05,35910000000,25506140.0,,20250103
027830,1941,2100,1871,1945,7139913,14233693733,0.78,105030000000,-75491159.0,248960.0,20250103
104040,832,865,832,860,34939,29533961,3.37,40613488820,1986296.0,,20250103
129920,3195,3345,3180,3340,23204,75865245,3.57,45808277020,5423930.0,,20250103
442310,2165,2165,2130,2135,241,516780,-0.93,14325850000,-49335.0,125495.0,20250103
457390,2205,2240,2200,2200,47497,104988615,0.0,15477000000,2690510.0,33548115.0,20250103
457630,0,0,0,2095,0,0,0.0,15314450000,,,20250103
471050,2080,2080,2040,2055,649,1343210,0.49,12453300000,-98730.0,0.0,20250103
478780,2025,2025,2000,2020,10850,21924200,0.25,15978200000,-1395820.0,0.0,20250103
482690,1991,1999,1991,1996,8116,16193088,-0.15,11207540000,43790.0,-1243272.0,20250103
020180,1071,1133,1053,1094,1377046,1512788790,2.43,42041233010,216583075.0,,20250103
045390,3065,3095,3025,3075,451276,1384299430,0.33,216705634275,-59948655.0,-56435.0,20250103
108380,13200,13200,12820,12960,36932,476404610,-0.84,123992635680,-97817640.0,217974680.0,20250103
007680,4105,4200,4050,4105,4685,19310210,0.0,55197775770,-1254360.0,,20250103
048910,7800,8550,7800,8480,129826,1071360590,9.0,106669462080,151307200.0,-60840.0,20250103
005710,5910,6100,5910,6090,16766,101511740,3.05,122028984000,4674040.0,-3291130.0,20250103
290380,0,0,0,2300,0,0,0.0,56841307600,,,20250103
120240,12810,13090,12810,13080,9028,117223860,0.62,94050314280,3935180.0,16690.0,20250103
003310,1445,1459,1436,1450,85039,123450711,0.07,51318907500,-1054866.0,,20250103
078600,72500,77700,72400,76500,168868,12923493800,5.66,1184265364500,2883323000.0,223300.0,20250103
096350,312,318,308,315,367620,114972971,2.27,51584717835,16809594.0,10220.0,20250103
140520,2095,2095,2030,2045,55586,113537685,-2.39,43168401935,7782740.0,,20250103
131220,4625,4770,4625,4660,20913,98039325,0.22,34737923400,13987995.0,0.0,20250103
010170,828,937,824,879,921408,817392479,5.9,65495314914,45158617.0,-7774.0,20250103
054670,6820,7100,6820,7040,36489,256884130,2.47,101058636800,-28544480.0,-7040.0,20250103
023910,25950,26250,25850,26150,2263,58993750,1.36,156900000000,7982700.0,-129850.0,20250103
021040,898,983,898,964,129188,122918708,6.52,20923402136,8063674.0,,20250103
021045,2850,2915,2790,2915,132,370730,2.28,2473354180,,,20250103
067080,10900,11250,10800,11250,157482,1742973940,3.21,209437312500,133075370.0,2385370.0,20250103
298540,9320,9640,9220,9600,40153,381877200,2.02,141752217600,204920240.0,-39280.0,20250103
032860,1206,1287,1206,1255,55443,68980960,4.06,50696808065,20273869.0,,20250103
393890,11000,11830,11000,11610,238927,2788796770,5.93,392918901840,362245180.0,401490790.0,20250103
299170,1289,1311,1284,1310,26923,35038716,2.02,39336631530,6117544.0,,20250103
224060,4300,4300,4140,4160,6307,26546710,-0.83,21468603520,2818080.0,,20250103
043090,257,285,257,275,501389,136584788,7.0,20490153750,31831012.0,,20250103
213420,27450,30000,27450,29450,174245,5108214000,7.29,731278221550,-52475600.0,1044872550.0,20250103
317330,30050,32000,30050,31250,122767,3843901750,3.31,639893250000,162950900.0,80681550.0,20250103
077360,3865,4025,3860,3975,83927,333754540,2.98,180612082950,15244460.0,1757645.0,20250103
090410,1551,1565,1515,1565,82872,128554309,0.97,72121608675,-32531884.0,,20250103
263600,4810,5020,4810,4970,48245,239284215,1.84,79173640700,55826405.0,-40.0,20250103
194480,28400,29400,28250,29300,61068,1777219500,3.35,352791045000,577939800.0,-134454450.0,20250103
263800,4480,4530,4450,4490,38502,173105325,-0.66,72825016200,-27468830.0,,20250103
206560,7170,7360,7050,7130,664277,4757189880,-1.25,181185677680,161135040.0,34756790.0,20250103
261200,5960,6070,5900,6050,14924,89115090,1.68,95648685000,23490840.0,,20250103
067990,4430,4445,4385,4420,36215,159629565,0.34,128982451000,-15808175.0,-4841360.0,20250103
006620,4900,5070,4900,5050,69752,348800355,3.06,143748209600,103836365.0,-10150.0,20250103
100130,2500,2560,2485,2535,90188,227595970,0.4,144857505000,-25214140.0,-7337480.0,20250103
005160,4410,4660,4410,4590,112672,517063210,4.08,248982172380,205800660.0,270985.0,20250103
075970,2580,2795,2580,2770,770176,2103630310,6.13,50968000000,216547835.0,,20250103
086450,16300,16300,16090,16300,124088,2007656830,0.0,724698000000,-142937790.0,-257532320.0,20250103
099410,3090,3110,3020,3090,80974,247532860,2.49,43260000000,-17874715.0,-15646060.0,20250103
033500,15580,15990,14950,15150,781734,11925118630,-3.07,454340834100,-1055853330.0,-2185928300.0,20250103
025950,58000,59200,51200,54200,2200429,120760860800,-7.03,455280000000,-2486973700.0,-50968700.0,20250103
088130,3650,3700,3555,3635,33391,120935925,-0.41,63559116390,-19560480.0,,20250103
041930,5350,5710,5350,5700,34942,195552660,4.97,90060000000,1470570.0,-23190.0,20250103
060380,1413,1464,1405,1421,16954,24342170,1.07,27993700000,-3161082.0,,20250103
079960,18130,18540,18090,18420,13981,257340230,1.6,144781200000,-3781270.0,-5289210.0,20250103
228340,1765,1800,1765,1799,7268,13033128,1.41,35980000000,-47811.0,,20250103
088910,1910,1938,1910,1938,19902,38420572,0.41,50061958632,-1072634.0,,20250103
094170,18500,19630,18350,19150,304878,5840827010,3.35,365137033200,-108931050.0,38492230.0,20250103
013120,2340,2370,2300,2345,21966,51302970,0.86,212944994500,-395295.0,-4042805.0,20250103
109860,8160,8190,8100,8150,98240,798233060,0.12,74165000000,-2014110.0,-555450.0,20250103
032960,10420,10570,10420,10530,353,3706180,0.1,41975981190,-409160.0,-977930.0,20250103
023790,988,1008,980,995,13848,13788814,1.74,20737128325,-983101.0,,20250103
005290,20950,22600,20850,22200,649034,14270039700,5.71,1141401766800,-137632550.0,1634988200.0,20250103
025900,8120,8900,8120,8710,93750,815392220,6.09,440353952350,282667590.0,568710.0,20250103
131970,24650,26250,24650,25850,101034,2615223050,5.08,499609102300,482798650.0,-77553450.0,20250103
073190,1909,1909,1876,1899,14912,28215291,-0.16,22727307960,-7566396.0,2204402.0,20250103
176750,8060,8110,7860,7970,262222,2085540140,-0.99,226788103400,-61697180.0,,20250103
030350,1284,1345,1284,1294,164611,215708950,0.86,17957865436,13947028.0,,20250103
203650,3925,4310,3860,4020,9983312,40837010415,4.01,203435131080,-10259925.0,1338050.0,20250103
223250,3000,3025,2975,3010,93672,281518165,0.84,71635965240,45298165.0,23955.0,20250103
060570,1813,1813,1759,1759,47682,84607570,-3.25,133018346907,-36977227.0,-16635333.0,20250103
362990,1849,1860,1813,1855,6764,12476768,2.49,31165064770,2957863.0,,20250103
217620,0,0,0,3810,0,0,0.0,26803681470,,,20250103
016670,3700,3715,3665,3700,6323,23321725,1.23,18284830200,6688085.0,,20250103
187870,11820,12000,11820,11930,7273,87194570,0.42,83946745370,1675550.0,-166970.0,20250103
489730,1940,1945,1940,1942,20075,38987205,0.1,12296744000,-104972.0,29517608.0,20250103
110990,12570,13690,12490,13390,102822,1369189270,6.1,253071000000,141884680.0,14490900.0,20250103
263690,5810,5840,5620,5840,3203,18226650,0.86,66141562400,4696010.0,186820.0,20250103
214680,2365,2395,2345,2380,459554,1089204285,0.63,176142024520,47140585.0,-6315625.0,20250103
347850,49300,61500,48650,59500,1300275,72766333200,21.18,628800105500,8605118850.0,2759394550.0,20250103
263720,21550,22000,20700,22000,69894,1492465700,2.09,275538406000,-127867050.0,38211700.0,20250103
376300,33800,35500,33000,34750,234593,8067687800,2.81,824909608500,970722350.0,-159260000.0,20250103
109740,4565,4565,4400,4415,14973,66413590,-0.67,113511371850,-23323825.0,2264440.0,20250103
196490,0,0,0,203,0,0,0.0,36245520080,,,20250103
066900,2305,2320,2285,2300,13012,29884690,-0.86,52312356900,-781075.0,-5917915.0,20250103
127120,5530,5990,5450,5880,270772,1557184370,4.63,132204996840,80070350.0,-1100180.0,20250103
092070,8490,9400,8490,9390,101989,938001610,10.47,108659746620,319523870.0,45307930.0,20250103
039840,16330,16680,16080,16650,18600,307859030,1.96,249446220750,128341040.0,-52794620.0,20250103
219550,579,579,522,552,2677088,1454017212,0.36,55838130768,-152861980.0,-2549548.0,20250103
310870,1574,1640,1574,1636,93932,152521112,1.3,33844375356,34418620.0,,20250103
104460,12650,12900,12620,12660,27342,347388720,-1.17,135634492500,-126126460.0,-817180.0,20250103
079810,5210,5520,5200,5450,106052,575996750,4.61,120053112300,146380760.0,270920.0,20250103
113810,1860,1896,1715,1827,3771342,6792762336,-1.77,59611449177,-260299540.0,,20250103
043360,1999,1999,1926,1976,10542,20757639,-1.15,17784000000,423394.0,,20250103
197140,2335,2365,2335,2360,5121,12084325,-0.21,30711043440,49280.0,,20250103
068930,6740,6830,6500,6540,60763,399328660,-2.68,180996736680,-88639950.0,55174440.0,20250103
033130,1670,1711,1670,1685,155222,262625895,0.9,62539224895,21465528.0,,20250103
105740,7420,7500,7240,7340,56189,412398790,-1.08,74636885420,-27150180.0,-36620.0,20250103
263020,3070,3070,2985,3020,137098,412601295,-0.17,43789489620,12352175.0,,20250103
290550,8030,8120,7900,8000,33762,270948430,1.27,160009840000,-9166410.0,120.0,20250103
066670,2840,2930,2840,2910,11055,31895795,1.39,54393481380,2987500.0,,20250103
187220,3450,3560,3410,3465,203552,706667090,1.76,40533642765,-10158835.0,,20250103
383930,5990,6000,5650,5870,502803,2944235610,-0.34,74962905440,114819580.0,,20250103
131180,840,853,836,847,21788,18350019,0.83,24859450000,-111547.0,,20250103
315640,5820,5880,5710,5850,199961,1160643270,1.92,131164417800,-22716140.0,83307020.0,20250103
223310,2820,2960,2640,2815,501849,1394943770,0.18,64292840625,-234637795.0,,20250103
317120,3245,3485,3225,3485,132110,442914485,7.56,33665100000,46725250.0,,20250103
462510,8290,8510,8250,8470,29822,250370720,1.68,73271725450,53290.0,,20250103
042510,2115,2280,2115,2195,1511347,3325797200,2.33,122976786845,-122371400.0,-127310.0,20250103
232680,7040,7040,6740,6930,114861,789459500,0.73,86862241620,52688290.0,-50750400.0,20250103
418420,3695,3880,3680,3845,176760,663300930,4.06,115766924885,77080915.0,27394675.0,20250103
300120,4335,4335,4080,4115,140880,585338745,-1.44,85838949380,-31410960.0,,20250103
171120,2510,2555,2435,2510,142813,354920845,-0.59,90113417600,10090305.0,,20250103
388790,3190,3310,3190,3305,525820,1716697250,2.32,98865538650,313930310.0,16380450.0,20250103
347700,4470,4730,4435,4580,299099,1361443165,2.46,93349619540,-73546690.0,43617030.0,20250103
214260,15840,16170,15710,15910,36678,582981320,0.44,141956386330,33606190.0,70.0,20250103
171010,2965,3045,2920,3045,33196,100354935,2.7,43539699840,11956950.0,,20250103
084650,2785,3055,2675,2705,16873977,48386049335,2.85,200819172950,-2308955960.0,-48458160.0,20250103
217500,1540,1599,1537,1591,102011,160044039,3.31,50612892000,6926425.0,,20250103
038390,8710,8880,8600,8650,24959,217518820,-1.7,144635110300,-10059790.0,-278670.0,20250103
294140,2995,3050,2935,2960,44667,132891775,0.51,62160000000,-20164495.0,,20250103
443250,12470,12720,12200,12690,59926,749698320,1.44,140988323790,-195429630.0,114659750.0,20250103
228670,5980,6790,5930,6670,182687,1191004040,11.54,103472063510,340689340.0,-31187180.0,20250103
228850,6340,6340,5950,6140,57527,348558240,-0.97,101868825960,-35917960.0,-236697820.0,20250103
412350,3890,3950,3800,3940,41118,160013705,1.68,34384269680,-1380475.0,,20250103
199550,5560,5800,5560,5800,55692,318825570,3.57,67732092600,28381060.0,2860000.0,20250103
281740,10830,11790,10830,11690,328804,3808900430,7.25,768390106120,1160487710.0,53443970.0,20250103
277810,225000,238500,204500,233000,5158783,1156797450000,10.17,4520166914000,6271109000.0,8088861500.0,20250103
215100,4240,4240,3985,4005,795783,3209679345,-6.32,81495558270,-525626475.0,4000.0,20250103
090360,25500,25600,24000,24500,394321,9672480750,-5.41,238875000000,-1010972850.0,-1074857000.0,20250103
108490,25850,25900,24700,25050,804511,20239312200,-5.47,327165149250,-1285421450.0,214382700.0,20250103
900260,585,592,571,587,95697,55561759,1.73,21150366056,-68668.0,,20250103
067730,2860,2890,2800,2860,16626,47461100,0.0,27667416920,5428535.0,,20250103
071280,17080,17170,16530,16750,88853,1481213980,-1.99,256218100250,287519680.0,-729583000.0,20250103
328130,65900,66500,63700,66300,846877,55288717900,1.07,1918914270000,-2542695700.0,2052651500.0,20250103
038060,1100,1137,1092,1127,74118,83100771,2.18,54212158763,21412784.0,,20250103
474170,11370,11520,10870,11210,1859270,20816323910,1.26,198727472160,27044220.0,567741500.0,20250103
141080,109200,119000,107400,118100,1050544,120303684300,8.55,4323680917800,-1654330100.0,14193233800.0,20250103
058470,198000,209500,195000,209000,143307,29441745800,5.56,3185655330000,4327857700.0,1578376300.0,20250103
016100,2535,2535,2480,2515,9895,24876060,1.0,48038748410,-749765.0,,20250103
012700,4000,4090,4000,4075,22846,92354765,2.13,107768000125,25053500.0,-4518800.0,20250103
302550,3630,3695,3585,3625,70095,254323880,0.14,111063040000,-11445965.0,-3295705.0,20250103
073570,1450,1660,1449,1520,969068,1513272619,3.75,55008035440,-60433877.0,-410789.0,20250103
377450,13000,13410,12800,13320,65524,862997100,3.5,230835600000,12206480.0,66179670.0,20250103
277070,4155,4245,4120,4180,24280,101197120,0.0,57232560000,15212040.0,45980.0,20250103
042500,4740,4740,4605,4690,86940,404808155,0.43,89438928460,55323595.0,-47339730.0,20250103
193250,582,630,577,600,2378192,1439156741,5.26,37994026200,85031957.0,-1367477.0,20250103
219420,5840,5880,5740,5840,215196,1249335270,-1.52,66981920880,-173420950.0,,20250103
439090,14900,15340,14900,15310,156191,2432015530,2.82,250751160600,45553840.0,23257120.0,20250103
195500,2820,2840,2780,2815,112630,315638560,-0.53,44978070000,-12280295.0,,20250103
377480,20350,20450,19640,20450,378428,7556641890,0.49,127592580700,-183861630.0,18361060.0,20250103
305090,9920,10600,9740,10600,170602,1755602250,8.27,176359196000,83017170.0,390920670.0,20250103
098120,5160,5300,5110,5300,43231,225713340,3.72,44057659800,26700030.0,,20250103
424980,6130,6470,6130,6330,30256,193022890,3.26,37466573700,15697290.0,,20250103
038290,16290,16490,16190,16420,38082,622140630,0.43,178015788000,162372430.0,-50.0,20250103
267980,34950,35350,34400,35100,13498,473830800,1.15,275311693800,46222500.0,-67067150.0,20250103
005990,8410,8640,8410,8500,3810,32629550,0.35,116605584000,-562380.0,17369020.0,20250103
093520,8970,8970,8720,8820,114138,1008800320,0.34,142558471440,-305139210.0,-2321990.0,20250103
377030,1217,1315,1217,1307,507223,647608782,7.57,39564042774,191956882.0,-95182873.0,20250103
100590,4040,4140,4025,4115,335861,1372665720,1.35,65140544645,46103590.0,4103930.0,20250103
067280,29600,29900,29100,29250,6744,197414400,-2.01,173358285750,-13291050.0,3700.0,20250103
072870,10760,10760,10340,10720,24000,255197090,0.19,127792680480,-7628890.0,-11169300.0,20250103
215200,42050,42650,41950,42450,23087,975845600,0.47,486559989750,-112025600.0,-57247050.0,20250103
133750,2170,2240,2150,2215,166744,366293595,2.55,51846675555,32481105.0,,20250103
446540,3080,3150,3050,3130,43198,134344320,2.62,65013230000,-333240.0,,20250103
235980,4515,4660,4480,4625,148302,678394655,2.44,158522434625,177053155.0,9050.0,20250103
041920,5020,5180,4600,4910,91438,450843865,1.66,91317274930,-53226790.0,,20250103
014100,2855,2880,2740,2800,56962,159646550,-1.23,33040000000,-32083265.0,,20250103
054180,324,327,317,319,204277,65658887,-0.93,18782172277,3439597.0,,20250103
086900,121100,125400,121100,124800,24051,2972081300,3.06,910852425600,779460200.0,283965700.0,20250103
078160,11200,12200,10990,12050,351321,4055884950,6.35,412324309250,-374050450.0,,20250103
408920,1977,2005,1977,1997,12095,24073042,1.01,86335212635,-2157049.0,,20250103
021880,286,295,286,291,85784,24956994,1.75,44285662728,-1352311.0,,20250103
140410,30150,31750,30050,31400,86948,2712923750,3.46,940848781800,203314150.0,536386800.0,20250103
241770,8070,8360,8030,8230,9586,78551100,0.0,83885427200,3001710.0,-42700.0,20250103
059210,3750,3945,3750,3870,396376,1541210555,3.2,92347298370,-41583775.0,-6032950.0,20250103
058110,2935,2935,2385,2530,5677732,15262717860,11.95,40607840900,-399889455.0,-288980395.0,20250103
434480,3425,3490,3365,3420,36204,123450500,-0.15,41906286000,-564940.0,,20250103
080420,2040,2040,1989,1994,64352,128474235,-1.77,158964914268,2429686.0,-3076255.0,20250103
417970,10650,10690,9990,10520,360677,3701198000,-4.36,67293284000,189560020.0,-4284830.0,20250103
080160,9690,9850,9640,9850,23681,231617380,1.65,186165000000,10879420.0,-1402280.0,20250103
087260,2085,2115,2050,2110,134155,281217705,0.96,68686536710,-2310650.0,,20250103
101330,2755,2785,2705,2755,32113,88313115,1.47,63770064895,20814060.0,,20250103
012860,1370,1429,1370,1410,103628,145891256,2.92,103259174370,12085023.0,,20250103
363260,1743,1773,1722,1737,500300,873477563,-0.34,55868466753,3158749.0,,20250103
348030,5110,5120,5040,5090,5449,27638210,0.79,48883342000,-116040.0,,20250103
250060,2770,2865,2770,2845,305291,862697075,1.61,91527388330,158443970.0,,20250103
288980,1290,1310,1286,1306,77624,101082362,0.69,45130869972,5924594.0,29975.0,20250103
142760,1195,1220,1192,1196,37054,44415403,0.08,45130833956,6164073.0,,20250103
033200,2885,2925,2860,2910,1326,3833575,0.0,41703748350,89375.0,2910.0,20250103
333050,1280,1305,1269,1302,46197,59466469,2.6,31846042452,1215302.0,-240689.0,20250103
118990,10090,10180,9950,10100,134970,1356620180,0.4,251106099000,-27315200.0,-688350.0,20250103
006920,2900,3070,2895,2990,14414,42782065,3.28,32650800000,1250940.0,12438190.0,20250103
001810,1641,1648,1612,1640,4199,6849670,0.24,36305500000,-1018171.0,,20250103
279600,0,0,0,11300,0,0,0.0,52938025300,,,20250103
095500,7470,8030,7470,7960,159749,1264442520,5.29,246839592040,362105770.0,-1772990.0,20250103
254490,11120,11660,11070,11450,45928,525916410,3.06,165315100000,47604140.0,60.0,20250103
218150,3845,3925,3830,3915,85254,331229810,1.82,79927864830,77546485.0,,20250103
442900,9970,10000,9970,9990,14282,142728210,0.3,76723200000,-1037580.0,30000000.0,20250103
100790,4735,4795,4720,4760,183051,870250380,-0.1,252873257840,-59929255.0,18017160.0,20250103
412930,0,0,0,2695,0,0,0.0,16644320000,,,20250103
446190,0,0,0,2155,0,0,0.0,10667250000,,,20250103
448830,2110,2120,2105,2120,9951,21009515,0.71,10430400000,387010.0,3982815.0,20250103
477380,1980,2010,1965,2000,8999,17826475,0.76,16200000000,2528367.0,-10569032.0,20250103
477470,2020,2030,2000,2030,14047,28412150,0.25,11124400000,70875.0,11590125.0,20250103
478440,1988,1994,1970,1994,21251,42317940,0.3,13818420000,-3455749.0,6351914.0,20250103
482680,1956,1992,1956,1970,6515,12867230,0.46,16183550000,-1109877.0,2984536.0,20250103
049950,19890,20650,19240,20250,69136,1377752040,1.81,178562151000,64264260.0,138122810.0,20250103
207760,1127,1189,1127,1189,231214,270607964,4.39,98781861987,88385299.0,7007963.0,20250103
059090,8440,8950,8390,8820,348050,3051433260,4.75,294735981960,-54920330.0,198307060.0,20250103
214610,1605,1629,1480,1500,2956897,4568096763,-3.04,66373131000,-502304737.0,,20250103
201490,1810,1814,1795,1813,65143,117355672,0.89,55097236796,33056121.0,,20250103
452200,4760,4950,4750,4900,120798,589143600,2.94,108595270000,158813495.0,-1056430.0,20250103
418470,13970,14680,13950,14120,79681,1132237130,1.07,120009960680,-155801570.0,-31260610.0,20250103
206640,17500,17600,16600,17000,107466,1817402150,-1.56,399271520000,-190407380.0,37635370.0,20250103
018700,1042,1068,1033,1054,43944,46132739,1.15,37016223878,1059722.0,,20250103
035620,426,432,421,430,78910,33880024,0.94,32009060250,-626864.0,-13868.0,20250103
053030,17640,18420,17530,18270,785363,14181178670,4.7,597140114760,2043722380.0,172842380.0,20250103
301300,4000,4200,3975,4005,67855,274211590,0.13,49641418305,42949595.0,,20250103
064550,19850,19880,19410,19530,94658,1853668240,0.62,504074983230,-7204330.0,-4186260.0,20250103
314930,16470,16760,16260,16740,150162,2484782310,2.39,498251084220,185626570.0,3202510.0,20250103
208710,428,552,424,552,7313517,3832264441,29.88,36377166528,56542554.0,,20250103
086820,23200,24850,23200,24550,110266,2689465150,4.47,199921108300,138568850.0,251631800.0,20250103
038460,3135,3325,3135,3285,115093,374804005,3.79,85950178830,51598855.0,58560545.0,20250103
251120,13940,14180,13820,14000,11504,160293990,0.43,121739800000,1662740.0,-7540.0,20250103
199730,6550,6740,6550,6670,5010,33386500,1.68,32445327890,-2476190.0,,20250103
086040,3235,3335,3235,3305,17092,56144740,0.46,52742006335,5246095.0,,20250103
099430,7410,7440,7150,7400,860052,6319462030,-0.4,428688393600,367963970.0,-447452140.0,20250103
032980,522,533,362,362,19736296,7395477728,-29.84,16209632380,-37844951.0,0.0,20250103
308080,2475,2595,2475,2595,56194,144287405,5.7,49989405300,30018645.0,,20250103
043150,18870,19410,18870,19300,21784,419943110,2.44,286687140800,121411900.0,67911140.0,20250103
323990,10610,10850,10610,10800,75479,813469040,1.41,248326560000,216674950.0,-20827680.0,20250103
267790,4750,4795,4710,4735,5482,25998890,-0.32,37352047500,-236970.0,-4390715.0,20250103
046310,2210,2230,2185,2215,43808,96541965,0.0,36367289815,9317690.0,1035870.0,20250103
331520,596,625,591,607,51576,31552093,1.17,30874684730,501003.0,,20250103
199480,6740,7040,6540,6960,345108,2363062880,3.26,70307400480,177825640.0,,20250103
438700,3040,3065,2965,2990,41496,125041435,1.01,33323221100,16220700.0,,20250103
066410,0,0,0,1153,0,0,0.0,99670679144,,,20250103
382900,13630,14480,13500,14160,70119,986778620,3.89,124055760000,150880390.0,-28760.0,20250103
206400,3085,3230,2980,3220,386089,1205403265,2.88,120782708760,-70646705.0,10165.0,20250103
019010,2065,2065,2025,2040,19197,39079735,0.49,98328000000,-1155890.0,163335.0,20250103
177350,0,0,0,202,0,0,0.0,18053152686,,,20250103
457600,4190,4295,4155,4210,449789,1901437285,0.48,57708575000,75988200.0,-15894765.0,20250103
424760,824,824,811,817,14626,11936189,0.12,16066306634,102593.0,,20250103
225530,4770,5230,4640,5100,797764,4046758845,6.14,185327507700,-160341965.0,,20250103
250000,10000,10000,9740,9930,26061,257206030,-0.3,67034778690,-5420950.0,,20250103
