code,open,high,low,close,volume,거래대금,등락률,시가총액,foreign_net,inst_net,date
310210,80400,86500,79100,85400,311047,25746154400,6.22,1567652956800,882809000.0,899177800.0,20250103
006910,2610,2625,2585,2605,162305,422923730,0.77,127983191520,-7586495.0,-10.0,20250103
226340,1410,1432,1396,1422,354839,503849966,1.57,59656341240,192267313.0,,20250103
014470,1665,1721,1650,1687,245928,415942353,1.32,101308162620,102500260.0,,20250103
008470,3770,3820,3765,3820,6750,25619990,1.06,32106336000,154435.0,656860.0,20250103
338220,25050,25350,24400,25250,142546,3558379000,0.4,350677479250,-352235400.0,85480100.0,20250103
100120,21150,21450,20900,21350,4483,95256700,1.18,213539817750,12862550.0,7845300.0,20250103
406820,11700,11790,11540,11640,16785,195833780,0.17,41136225600,2194840.0,21855490.0,20250103
337930,6380,6630,6250,6560,299798,1929211760,2.82,192283748320,-161713240.0,6566350.0,20250103
099390,5070,5130,5020,5100,5693,29000220,0.79,41862243300,1217670.0,,20250103
064480,5660,5850,5650,5730,95303,547335850,1.06,68487825000,-6835170.0,10.0,20250103
288330,4200,4700,4045,4530,1987388,8779784325,7.09,228365136900,-574854615.0,320365665.0,20250103
365900,2910,2915,2875,2910,21500,62604000,-0.34,21272973000,-147945.0,,20250103
089970,6930,7260,6900,7180,50294,356913410,2.57,172862772100,334400.0,-673720.0,20250103
251630,4350,4395,4245,4385,57801,250143710,0.8,69909555110,6519700.0,5876000.0,20250103
018290,41000,41050,38450,39150,1081384,42324827650,-3.81,1401491974050,-9258181850.0,-446424400.0,20250103
439580,12100,12360,11910,12310,113595,1384848450,2.16,137505420510,108718760.0,-2683710.0,20250103
033560,3005,3305,2950,3005,223881,699466340,-0.99,51385500000,-6099465.0,,20250103
369370,1635,1697,1627,1640,13703,22367924,0.37,81789934040,-101054.0,,20250103
126340,29150,29650,28600,28900,11171,325606850,2.66,175859910200,6513450.0,15524750.0,20250103
121800,0,0,0,3320,0,0,0.0,256309348520,,,20250103
082800,6700,7070,6600,7060,1362256,9367172860,6.17,353738941960,-464017030.0,-2230.0,20250103
318410,7700,7890,7700,7780,7166,56014350,0.0,43219790540,441470.0,,20250103
419540,1740,1749,1720,1739,148257,257596093,0.0,39983976629,-4464769.0,-26770485.0,20250103
146320,8010,8700,8010,8590,62702,535364570,6.05,109891208570,111946440.0,15205890.0,20250103
200780,4650,4720,4575,4720,5686,26650970,1.51,41972052480,825850.0,1045355.0,20250103
413640,8270,8350,8080,8200,11509,94603010,-0.85,59096908000,-22837560.0,,20250103
141000,7060,7460,7060,7460,23754,173178690,5.22,90375736600,42340630.0,43200000.0,20250103
083650,15470,15950,14650,14840,1634298,24621550260,-3.2,459214525000,-3078757710.0,-1663130640.0,20250103
445360,2070,2070,2065,2065,2024,4188845,-0.24,8900150000,-7970.0,0.0,20250103
473370,1955,1989,1955,1958,20212,39603030,-0.15,8243180000,489049.0,-19437117.0,20250103
065170,0,0,0,234,0,0,0.0,20819110806,,,20250103
086670,7240,7580,7240,7490,6636,49342880,2.88,68347553260,7898910.0,-14346230.0,20250103
335890,8120,8210,8070,8130,635221,5163461310,0.12,474947486250,720820300.0,-76346380.0,20250103
230980,0,0,0,229,0,0,0.0,21370407553,,,20250103
082920,23050,23750,22900,23450,200653,4696632100,1.3,536353394850,-511573300.0,135857800.0,20250103
054220,509,527,489,518,662218,331720505,0.97,26501189764,35499038.0,,20250103
042370,7140,7160,7070,7150,114672,816259550,0.28,187330178750,75204700.0,557700.0,20250103
050090,707,735,700,729,43204,31223927,2.1,14423071815,2510481.0,,20250103
148780,985,1008,976,1007,71208,71137442,2.23,31665845075,8962464.0,,20250103
307870,930,975,930,970,248410,239572958,4.3,43938942630,49765213.0,,20250103
357880,2440,2640,2440,2540,1424863,3603931320,4.1,86163678320,221010520.0,-27411325.0,20250103
032850,4940,5010,4925,4990,86722,431861035,1.01,82950232070,-24314610.0,-20.0,20250103
238200,2975,3090,2975,3065,7342,22346585,3.03,25071700000,711145.0,206965.0,20250103
093190,4295,4365,4295,4345,3935,17061545,0.23,83593042225,-821090.0,2012170.0,20250103
065450,4160,4210,4140,4210,259828,1086546310,1.2,120628288000,163268645.0,,20250103
210120,23850,26000,21500,21600,167606,4045834000,-9.24,67923576000,7433650.0,2902900.0,20250103
044480,487,514,487,502,81004,40527538,3.29,20413191456,6898516.0,,20250103
069540,996,1138,990,1036,1407826,1488452258,2.78,47694931844,59927603.0,,20250103
072950,3565,3620,3420,3605,18668,66221045,0.56,29029659050,7153775.0,,20250103
451250,9870,9870,9620,9780,73714,726898340,1.03,98678997060,85210510.0,-88716750.0,20250103
143240,18110,18210,17410,17850,37379,665700370,-1.82,209010344550,-37390620.0,-89835560.0,20250103
466410,16430,16910,16230,16910,78107,1288337500,1.56,85176058930,-181503510.0,8298060.0,20250103
452430,14590,15250,14420,15230,111105,1662839680,5.18,123308994420,205177720.0,25153270.0,20250103
419120,5680,5860,5680,5850,11661,67724840,2.99,45479807100,10459830.0,,20250103
122350,1223,1244,1221,1232,101875,125393816,1.07,47234175296,-44921422.0,,20250103
419050,1730,1757,1710,1743,169335,295241531,1.93,99693046320,61912373.0,,20250103
014970,3060,3090,2900,2965,109218,323089080,-2.63,44845625000,372680.0,,20250103
018310,20550,21100,20550,20900,3353,70188750,1.21,307230000000,-2489450.0,1005700.0,20250103
053700,4250,4415,4250,4370,98077,429257840,0.69,99973320300,65130755.0,1824635.0,20250103
009620,2680,2785,2600,2670,601041,1632708605,-0.37,39401670600,-112551320.0,0.0,20250103
023600,8120,8220,8100,8160,7375,60146520,0.37,131947200000,572560.0,-16263940.0,20250103
425290,2095,2100,2095,2095,50477,105848360,0.0,11564400000,-2017485.0,-51366400.0,20250103
439250,10370,10400,10370,10390,12867,133620900,0.19,36385780000,-41590.0,0.0,20250103
448740,10050,10070,10030,10070,13061,131356700,0.2,46966480000,10412140.0,-55114260.0,20250103
468510,1881,1904,1871,1881,80007,150532062,0.0,20785050000,39429.0,-60945202.0,20250103
009300,16800,17340,16800,17270,14540,250303160,2.8,110009900000,20791720.0,60.0,20250103
361670,4725,4890,4700,4800,4267,20613520,1.59,27204758400,8064245.0,,20250103
054540,4710,4765,4500,4565,154099,702938195,-3.08,59345000000,119014670.0,1491885.0,20250103
065570,1650,1650,1550,1628,282359,454756720,1.12,25925299268,27303877.0,,20250103
032280,2690,3000,2690,2860,968605,2789092955,4.57,46370867400,22393810.0,6685.0,20250103
002290,3965,4085,3835,4060,264313,1050844720,4.24,50344000000,177525550.0,-9445.0,20250103
037460,8490,8570,8470,8520,44383,378872820,0.35,139033807440,9174270.0,215566160.0,20250103
032750,4225,4270,4200,4200,19243,81393660,0.48,37930712400,1151570.0,-1123545.0,20250103
054090,726,744,726,744,26240,19352291,2.48,18569668608,3522187.0,,20250103
000250,150500,162700,150100,155400,648153,101991980200,3.05,3645291148800,3459273100.0,-2327452800.0,20250103
024950,4200,4330,4195,4330,34998,149265960,2.49,57474588410,38314870.0,-18985.0,20250103
038500,2950,2975,2930,2960,99930,295823915,0.0,319432265760,27397775.0,-6726540.0,20250103
437730,9940,10010,9310,9370,2004994,19182883950,-9.12,297099902790,-336022710.0,-1127724610.0,20250103
017480,4455,4570,4455,4550,4966,22525675,1.34,71448149500,-1067390.0,20.0,20250103
046390,1340,1387,1340,1369,134941,184558185,2.16,59103745277,-38813476.0,,20250103
027580,1263,1305,1263,1302,536345,694373400,2.36,77054025258,220948093.0,,20250103
038540,1482,1560,1479,1520,55489,84361643,2.56,84099035760,19171810.0,-19228626.0,20250103
452670,1971,1982,1963,1982,2137,4211172,1.07,10346040000,0.0,-1378751.0,20250103
091580,7340,7820,7330,7760,57008,437184570,5.87,104202979440,113222370.0,-2767600.0,20250103
263810,2820,2845,2795,2810,52675,148265210,-0.53,40027657580,14224060.0,,20250103
089980,18890,19380,18890,19310,30046,576667250,2.28,308748304470,110109200.0,-148500.0,20250103
042940,4790,4955,4665,4775,6642,31623825,0.0,19013161850,-363945.0,,20250103
042600,9820,10290,9780,10150,14175,142890150,5.18,126099276100,58265510.0,80.0,20250103
107600,16020,17110,16020,16800,24818,418217940,4.48,83689956000,127267760.0,-2269020.0,20250103
411080,6930,6970,6830,6960,113713,784438400,-0.43,106130520480,-120971110.0,38679700.0,20250103
252990,4055,4360,3980,4300,305049,1303393240,5.52,251068670900,208210190.0,-8197400.0,20250103
378800,3870,3945,3820,3930,1607364,6243463675,1.55,118462111830,553982785.0,96970.0,20250103
294630,3355,3395,3320,3355,182374,611515465,0.75,80451084945,91177695.0,,20250103
038070,7320,7420,7170,7280,110397,806884430,-0.82,64796921280,5846640.0,-30.0,20250103
006730,5450,5570,5450,5520,55706,307550390,0.36,363916614960,-57650440.0,25269700.0,20250103
079650,1249,1252,1212,1251,18445,22580032,-0.08,25020000000,881082.0,,20250103
100660,3775,3790,3700,3755,34178,128140805,-0.53,47313000000,15956180.0,,20250103
019770,3405,3550,3405,3540,12431,43349700,2.91,41241000000,405860.0,10.0,20250103
043710,605,640,605,628,85856,53684610,3.8,31524896640,3009787.0,,20250103
092190,3070,3150,3030,3130,43235,134754160,3.3,143568038790,39267360.0,15375.0,20250103
046890,7100,7270,7100,7230,222827,1609495590,1.83,421548042000,362226610.0,50840790.0,20250103
063170,6910,7200,6860,7200,182416,1306223190,4.2,127974722400,117716730.0,-127490.0,20250103
027040,233,238,232,237,75088,17711721,1.72,16492556739,-874219.0,-3589.0,20250103
018680,3385,3450,3335,3440,10244,34920810,1.62,40108057360,1436260.0,,20250103
093920,5520,5530,5490,5510,15076,82968230,0.36,102486000000,13356070.0,-5854190.0,20250103
189860,4120,4120,3845,3895,46132,180484215,0.26,37776748100,-6602070.0,,20250103
178320,27900,29750,27600,27950,2134026,61309132700,2.19,1572130314300,14598383300.0,-9698843800.0,20250103
122690,1960,1965,1916,1962,16692,32597481,1.87,42858732420,-2483959.0,,20250103
140070,2575,2620,2535,2590,45103,117017260,0.58,95798920000,-20560960.0,,20250103
011370,864,871,844,856,101231,86386198,0.59,86366004440,6453538.0,0.0,20250103
065710,20900,20900,20400,20600,5450,112422150,0.0,106090000000,-50467450.0,-1099850.0,20250103
035890,1565,1608,1565,1597,489889,781982250,2.9,367004105829,54876850.0,404946188.0,20250103
357550,38050,39000,37900,38700,5813,222602450,1.71,211108500000,17413800.0,2768700.0,20250103
003100,14590,14600,14490,14600,6729,97946720,0.62,96360000000,-13956520.0,-639370.0,20250103
067370,7160,7500,6920,7240,6617,47430350,1.12,89150138200,1294320.0,-69640.0,20250103
171090,45800,45850,44750,45100,47801,2160955400,-1.74,428197665500,-492353450.0,49282850.0,20250103
086710,9590,9590,9260,9440,33110,310665040,-0.11,115198963200,-26188170.0,-46856960.0,20250103
014620,24850,24850,23300,23750,775951,18454946350,-3.26,663302991250,-3675201600.0,-1079878350.0,20250103
037350,4940,4940,4830,4850,16398,79770715,-0.41,75029500000,-16082750.0,-11843180.0,20250103
458650,17040,18740,17040,18020,232759,4218854350,5.32,271122973400,294812440.0,-133126640.0,20250103
081580,3540,3600,3500,3540,32135,113935585,0.0,54898826220,32187665.0,,20250103
045300,2585,2675,2575,2660,18818,49421310,3.3,27003210780,1642845.0,-69365.0,20250103
015750,4995,5170,4995,5100,245017,1252971445,1.59,408000000000,-269392490.0,-5570590.0,20250103
365340,35350,38350,35350,37600,48940,1835185050,6.36,456764800000,539542950.0,-83957250.0,20250103
080470,3600,3680,3505,3680,6707,24326125,2.22,26864000000,-704260.0,-2920.0,20250103
043260,1130,1174,1127,1173,199142,231078640,3.26,71555567697,84987491.0,-10790458.0,20250103
148150,8720,9000,8580,8800,425932,3731263830,-0.56,315571775200,-412481960.0,38138920.0,20250103
188260,2720,2790,2690,2730,31410,86308910,1.87,19733723100,22961375.0,,20250103
053060,1052,1070,1042,1050,26804,28176629,-0.19,18540289950,1379977.0,,20250103
340440,1185,1200,1175,1187,11137,13266617,1.02,33685118068,-110914.0,,20250103
017510,4750,4785,4660,4780,97956,465915980,0.63,72875880000,465830.0,,20250103
011560,10160,10610,10130,10150,49163,501365150,-0.1,106879500000,-76210230.0,-75334400.0,20250103
396300,2355,2465,2355,2450,73535,178827715,2.73,64899275000,13473340.0,0.0,20250103
100700,2490,2530,2475,2490,51893,129623470,0.2,109062000000,-601310.0,0.0,20250103
024830,5860,6000,5860,5920,335,1991050,1.02,49432000000,-248560.0,59000.0,20250103
258830,0,0,0,412,0,0,0.0,22983976612,,,20250103
036630,415,444,405,419,2510112,1062588269,4.75,83800000000,17346009.0,3469272.0,20250103
039310,1530,1630,1529,1580,16878,26202977,0.77,28632233860,361058.0,,20250103
067770,2355,2360,2255,2320,5666,13097570,-1.69,19480095760,-410330.0,,20250103
053450,5600,5640,5550,5600,112518,628098340,-0.71,82839696800,71279400.0,-83453050.0,20250103
222810,0,0,0,1080,0,0,0.0,81712098000,,,20250103
252500,869,874,843,872,254431,217749104,1.4,36176132080,105240923.0,,20250103
321370,1698,1740,1630,1689,219487,369572473,1.75,44494585305,31270761.0,,20250103
347000,1930,1960,1930,1930,39793,77457042,0.0,63699603680,13767612.0,,20250103
331920,3320,3400,3315,3360,29644,99352520,0.6,27431537280,33345560.0,,20250103
471820,4920,5120,4875,5020,75420,375838130,2.03,58453276580,44376220.0,-6304375.0,20250103
049180,2425,2550,2360,2450,3137516,7705005525,0.62,126213969700,-100279495.0,,20250103
299660,5410,6060,5260,5370,2046471,11451579010,3.07,113322986490,-116800250.0,,20250103
268600,0,0,0,6680,0,0,0.0,248384003120,,,20250103
108860,12800,12810,12210,12370,501817,6207880620,-0.96,332935952300,-1652830220.0,179558540.0,20250103
208370,4240,4240,4125,4185,255988,1066569975,-0.59,107724260340,-177588540.0,-2888845.0,20250103
318160,3185,3235,3150,3225,15988,51090225,1.26,29866405725,11860710.0,,20250103
308430,12400,13100,12310,12870,391909,4987174460,6.45,164748985830,154950870.0,-18543970.0,20250103
068760,55300,56000,55000,55400,112262,6238684500,1.09,2304838719800,-76193200.0,216295400.0,20250103
068940,0,0,0,778,0,0,0.0,29766744466,,,20250103
060230,941,993,941,961,1279078,1228131344,1.16,45187987279,138752891.0,,20250103
290690,8340,8470,8020,8160,289376,2399176570,-1.92,371805014400,-305993880.0,,20250103
950200,4040,4125,4040,4085,14007,57276610,1.62,78579276505,-2464100.0,,20250103
032680,299,305,296,301,160924,48283701,0.33,31782819964,4844982.0,,20250103
032685,7250,7250,7050,7050,494,3525300,-1.95,2517851100,,,20250103
258790,1054,1072,1006,1072,208946,217204177,0.75,26790656448,-311327.0,,20250103
066910,1021,1080,1021,1040,167849,174710462,1.86,35135629360,44800107.0,,20250103
035610,3990,4060,3965,4050,29621,119045640,1.38,110751287850,1916230.0,2482010.0,20250103
357780,162300,172200,162300,170500,20315,3446882900,4.6,1326245503000,486559100.0,356122400.0,20250103
036830,35100,37950,35100,37350,57720,2152359650,5.36,783007491600,330184150.0,208316750.0,20250103
304100,23800,24150,23250,23950,193917,4594003400,-0.42,290527103600,-600627500.0,212289200.0,20250103
328380,854,881,820,878,45660,39816284,2.93,30082719084,8685119.0,,20250103
086980,3165,3215,3135,3185,977874,3105557555,0.63,199502030000,23211265.0,-400642425.0,20250103
050960,17910,18500,16840,17190,195983,3399103540,-4.76,116049690000,-259553220.0,-1170650.0,20250103
084180,5730,5920,5730,5840,49474,287471770,0.0,100132774320,-3486930.0,-4230.0,20250103
253840,7620,7990,6700,7010,6040513,44325565020,9.19,117369832000,-48136160.0,-50421020.0,20250103
298830,4770,4780,4655,4780,614399,2899225045,0.0,251519111580,-127786385.0,-14160.0,20250103
236200,24750,25150,24700,25100,14867,371168100,1.21,180551152300,16202950.0,,20250103
094840,6920,7030,6690,6880,198438,1361562800,-1.43,72046259200,38703700.0,,20250103
192440,19100,19680,19050,19390,4160,80231450,1.52,120535278570,-4979260.0,-19390.0,20250103
424960,14360,14790,14150,14630,1247326,18138597050,-1.68,228993734200,239483610.0,-27038370.0,20250103
099440,3680,3680,3560,3645,810820,2934009310,-1.49,146687171130,-429488350.0,-1556710.0,20250103
276040,3275,3510,3210,3425,67504,231737955,5.55,42999073450,32473385.0,73090.0,20250103
159910,609,627,602,616,98774,60943936,1.82,22428620368,6936449.0,-15969000.0,20250103
060240,421,435,416,430,64898,27645224,2.14,13895096970,1839917.0,,20250103
115570,2520,2650,2520,2630,27469,71656105,4.78,20999256040,4053895.0,4365.0,20250103
330730,3735,3775,3695,3760,29176,109357040,0.53,68247120800,-3887635.0,97715.0,20250103
352090,3130,3145,3095,3130,19179,59744485,0.0,84112483740,5177300.0,,20250103
253450,42200,43450,41950,42350,79103,3368583950,-0.59,1272977390300,813104700.0,-1512773150.0,20250103
408900,2415,2500,2405,2460,172531,422808600,2.29,80457089640,79156620.0,,20250103
204630,0,0,0,4650,0,0,0.0,23668225650,,,20250103
415380,8450,8600,8370,8530,19926,169443540,1.91,36043497940,35185580.0,21326400.0,20250103
013810,3530,3625,3530,3605,93836,336838120,1.98,52832969350,66498320.0,-5.0,20250103
049830,7590,7590,7410,7580,3008,22448970,-0.13,46481408960,-69690.0,,20250103
020710,4005,4175,3990,4095,493720,2021655935,2.38,82096437150,-8368830.0,-595570.0,20250103
033170,886,933,879,923,577576,529240010,3.24,79127238437,4861187.0,,20250103
048870,2630,2665,2610,2655,182535,482301800,0.95,219590653320,-38081935.0,-4545030.0,20250103
025320,6150,6400,6110,6300,526832,3307586580,3.62,528052996800,164455660.0,-2114930.0,20250103
269620,0,0,0,889,0,0,0.0,132090012299,,,20250103
056090,1041,1073,1031,1040,173741,182597203,-1.42,107389397440,-23886120.0,-3254869.0,20250103
429270,5580,5750,5300,5530,49766,275853970,1.84,24919562500,-7335810.0,,20250103
418250,0,0,0,6550,0,0,0.0,52279100100,,,20250103
131090,840,928,837,923,479906,431230338,9.88,40612000000,8425053.0,-632296.0,20250103
232830,3020,3400,3020,3400,1085760,3542827085,14.67,39805404800,-29001265.0,-9010000.0,20250103
290520,2405,2405,2325,2335,4606,10763055,0.43,37195060270,-548190.0,,20250103
001000,999,1024,985,1008,89256,89289171,0.9,24471760320,10089202.0,,20250103
025870,6340,6390,6220,6230,17851,112136090,-1.27,24920000000,7904980.0,,20250103
215600,2560,2560,2520,2555,407745,1037264715,0.79,350973004375,126971355.0,960630.0,20250103
065350,108800,111000,101500,102100,731922,77191653600,-5.2,2806111090800,-3349480800.0,-653859100.0,20250103
416180,28700,29450,28500,28700,56598,1638831650,0.0,259441628600,91458450.0,,20250103
162300,2585,2695,2585,2670,206887,549825725,2.1,110728589940,43460740.0,18177140.0,20250103
290560,6030,6200,5970,6140,8109,49781390,1.82,23810748080,-505360.0,3304440.0,20250103
002800,5540,5570,5450,5550,57069,315766930,0.54,84196275000,98510660.0,,20250103
472220,2060,2085,2055,2070,4418,9118695,1.22,9708300000,14730.0,3563085.0,20250103
430220,2115,2115,2095,2105,29778,62504265,-0.24,14229800000,285815.0,-20587665.0,20250103
445970,2125,2125,2105,2120,2245,4750345,-0.24,11363200000,-2105.0,1126600.0,20250103
017000,2990,2995,2855,2985,45656,133515260,3.47,34829060595,-37369480.0,-168725.0,20250103
012790,6500,6570,6480,6500,11705,76283270,0.0,77911697500,8150900.0,,20250103
138070,2550,2625,2550,2605,216288,560354215,2.16,45595846420,-2787295.0,,20250103
226330,5650,5950,5520,5860,207681,1200414770,3.53,89414663500,148080840.0,-2745170.0,20250103
418210,0,0,0,2245,0,0,0.0,8216700000,,,20250103
452980,1948,1948,1943,1944,31468,61213780,0.05,36751320000,-644415.0,1944040.0,20250103
474660,2040,2045,2015,2040,12500,25350335,0.74,11260800000,25375.0,12603825.0,20250103
474930,2050,2075,2050,2075,3605,7438385,1.22,7511500000,-8280.0,6312205.0,20250103
487360,1925,1933,1925,1932,60237,116230853,0.21,10896480000,-162.0,51484934.0,20250103
487830,1998,2005,1997,2000,22686,45353847,0.1,8700000000,-368126.0,18505857.0,20250103
056700,1675,1698,1671,1692,8064,13603330,0.06,49296573972,1366848.0,,20250103
187270,2940,3005,2930,3005,25506,75445415,1.69,30482254225,6464245.0,,20250103
243840,5010,5300,5000,5190,106233,551797810,3.59,201989791650,191020570.0,-101622390.0,20250103
257720,34200,34800,33250,34550,1288604,44068882300,2.52,2103170234700,584081650.0,4805871650.0,20250103
222800,10810,11420,10810,11200,174088,1958829920,2.56,356766401600,152705010.0,-153257070.0,20250103
036710,1054,1100,1054,1100,80777,87371700,4.36,53595606900,3189762.0,,20250103
160980,9100,9290,8830,9240,68776,630373460,2.67,100940005320,118522310.0,758510.0,20250103
356890,2950,2950,2890,2900,19705,57558090,-0.85,34557342500,2927200.0,,20250103
217330,4975,4990,4735,4885,42289,207017700,3.61,112987837095,34786040.0,-1091675.0,20250103
010280,653,653,635,643,38541,24778601,-1.53,41874594398,-55113.0,,20250103
208640,296,313,290,306,701629,211844287,2.68,42607517724,36155704.0,-3209894.0,20250103
222420,618,625,615,624,30194,18733552,0.48,28367184144,-210182.0,,20250103
037760,1425,1441,1405,1425,3275,4675468,0.0,48211912425,-87835.0,,20250103
099320,43000,43350,42100,43000,60712,2587329250,0.7,470904954000,-359590950.0,17554500.0,20250103
049960,14470,14660,14310,14330,14709,213203080,-1.24,134702000000,-21630750.0,18670.0,20250103
088280,2580,2585,2510,2560,33751,86187000,0.39,44304614400,-3184045.0,,20250103
050890,7000,7380,6860,6860,13040916,92858101970,0.88,419113284660,-823400.0,393422290.0,20250103
394800,5280,5380,5080,5300,2427671,12679035230,0.57,167925253000,-523880670.0,34030080.0,20250103
177900,7440,7550,7320,7400,341240,2532877730,-0.54,68722320000,54243330.0,-370109400.0,20250103
475400,25350,26150,24300,25500,1588560,40155617450,-3.59,296014965000,-1364944500.0,2993093650.0,20250103
109670,8150,8340,8100,8220,8647,70869530,0.86,47976868440,14748460.0,,20250103
066790,1460,1482,1441,1451,1225534,1787905048,-0.62,94535608589,-40568310.0,,20250103
222080,7470,7800,7460,7630,416294,3190446660,2.14,590347131570,177316420.0,36675320.0,20250103
352480,44650,45500,43650,45000,92195,4110774700,0.78,450627345000,199536050.0,-638578000.0,20250103
264660,9450,9610,9250,9250,11897,111839510,-1.49,89058038000,4298450.0,-9250.0,20250103
352700,2785,2830,2785,2815,24896,69860520,0.18,76784470685,-12568735.0,-25855.0,20250103
458870,11180,11630,11120,11480,51864,589994670,0.09,144093286400,-22150610.0,5185730.0,20250103
297090,4700,5300,4700,5110,467134,2380419130,9.66,139349700000,16290795.0,39863910.0,20250103
900120,65,66,63,65,641362,41441932,1.56,19537559925,6709433.0,,20250103
359090,1176,1198,1176,1198,221188,263772090,1.27,67957617418,24471911.0,,20250103
115530,409,430,401,406,45838,18653260,-0.73,27592978000,1266961.0,,20250103
115480,673,688,673,681,13606,9259861,0.0,41285323998,498638.0,,20250103
340810,3355,3440,3305,3420,44902,151150920,1.94,36244691460,4044920.0,-11390.0,20250103
376290,2915,3000,2900,2955,6760,19813155,1.37,52177912500,455375.0,-866160.0,20250103
