code,open,high,low,close,volume,거래대금,등락률,시가총액,foreign_net,inst_net,date
189330,6050,6650,5700,6120,87286,551089890,1.16,37284778080,6488990.0,,20250103
096530,26100,26500,23700,24000,2269992,56566442050,-0.83,1253423856000,-10229302200.0,-2969504500.0,20250103
101240,3830,3940,3830,3930,36446,142056790,2.88,40639921710,30648305.0,-171160.0,20250103
060590,6580,6830,6550,6800,45918,309035350,3.5,164430936000,103866430.0,740.0,20250103
260930,5190,5210,4985,5090,274210,1385914755,-0.97,98448698190,87780540.0,-104606460.0,20250103
413630,1801,1860,1781,1800,41823,75439323,0.0,72510165000,-23967957.0,0.0,20250103
013990,5450,5590,5320,5530,760269,4169787070,1.65,181868074080,-300907740.0,,20250103
123860,20400,20500,20000,20100,41658,841961350,-1.95,243680641500,-146612450.0,-4290400.0,20250103
025980,5400,5600,5350,5520,641394,3536937560,2.22,489234718560,796410550.0,212052170.0,20250103
125210,5900,6200,5890,6130,104801,640087630,3.9,101125322700,217470530.0,18180.0,20250103
357580,5180,5390,5180,5250,7463,39287120,1.35,58906386000,4545880.0,,20250103
052710,3790,3930,3780,3915,25342,97851605,3.3,57218151735,-30469375.0,,20250103
074430,908,940,906,940,76777,71345853,3.52,82557233360,1387323.0,,20250103
092040,3865,3975,3860,3910,105667,414420040,1.16,215121736770,71265575.0,25956415.0,20250103
083930,11820,12270,11820,12270,22082,268925190,2.76,182980031460,75533150.0,328220.0,20250103
149950,7990,8240,7700,8240,28702,228739140,3.13,128605800000,53309760.0,-18930.0,20250103
036010,4515,4735,4515,4700,36776,170634980,4.1,62476789800,64652630.0,-25.0,20250103
050860,2035,2085,2035,2055,24990,51612300,0.24,46237500000,3609800.0,-1570380.0,20250103
136410,6990,7190,6980,7140,31100,220648190,2.29,78676416840,24551530.0,42520.0,20250103
246720,4760,4760,4620,4685,10654,49671390,0.43,63562800500,-2750090.0,,20250103
067390,509,529,508,520,224252,116903500,2.16,183264672240,18430498.0,,20250103
159010,4215,4350,4215,4235,28216,120720450,0.47,56472619665,15693730.0,-27180930.0,20250103
127710,1714,1735,1645,1734,133987,230345913,0.87,60523678188,-4439052.0,160289947.0,20250103
154030,1946,1970,1930,1949,7860,15296275,0.15,22591545048,1077659.0,,20250103
227610,1041,1056,1036,1052,35802,37397986,1.06,37433891444,5381904.0,,20250103
143160,16500,17250,16250,16970,106997,1796809250,3.79,181857138300,57634160.0,42310.0,20250103
054800,9250,9350,9100,9170,4455,40790430,-1.08,94888922520,-12940.0,,20250103
332370,3800,3885,3765,3880,17137,66178935,3.05,51502056880,876195.0,490.0,20250103
339950,2125,2185,2110,2140,285086,611468515,-0.23,96185841700,20680590.0,,20250103
469750,1046,1164,1042,1115,1048895,1175984750,4.99,37839176315,97228645.0,,20250103
460470,4855,4875,4735,4790,410213,1963748285,-0.93,72254132300,-71918845.0,-2312930.0,20250103
099190,15270,15890,15270,15730,43009,674912730,2.14,434797224290,-16752670.0,-2515810.0,20250103
461300,11990,12890,11930,12360,36428,447371290,3.0,161618531880,34606030.0,-1554530.0,20250103
289010,2515,2585,2500,2555,17931,45418190,1.59,32867614535,-7557015.0,-42985.0,20250103
214430,47000,48300,46750,48050,90386,4323632700,1.37,341479818000,-692953700.0,270376950.0,20250103
040910,4275,4620,4275,4585,26485,119396395,5.04,85163050875,44045900.0,-9275355.0,20250103
368600,2945,3155,2945,3115,131553,404410295,4.53,54631947790,88557355.0,,20250103
456010,10330,10650,9810,10000,2611378,26762582460,-1.86,132768560000,152483070.0,724151130.0,20250103
052860,1900,1917,1811,1831,242937,453655548,-3.88,32706885674,-23864658.0,,20250103
464500,3750,4000,3750,3930,505645,1977980630,3.97,54875623590,144958320.0,-1249910.0,20250103
038880,205,254,205,254,12390115,3066790127,29.59,80095014308,-56943476.0,-1934.0,20250103
307180,2570,2670,2570,2625,35887,93536865,2.14,70987423500,-17619490.0,134120.0,20250103
101390,2405,2420,2335,2350,30006,70848360,-2.08,26235933450,-16120860.0,-5874515.0,20250103
461030,11000,11400,10910,11390,80059,890268810,3.55,159662172500,-59201240.0,23378570.0,20250103
451220,8080,8880,7980,8550,407849,3476443860,6.74,67327924050,155481540.0,10405810.0,20250103
090150,850,919,850,867,324138,287332218,1.29,36305879031,3450025.0,,20250103
123010,1195,1493,1170,1493,6214819,8687406588,29.94,48759203206,-84069291.0,-1825934.0,20250103
031310,1912,1929,1902,1914,192924,368373940,0.16,48490493304,5367334.0,,20250103
185490,2630,2670,2600,2665,25190,66375495,1.52,72034374360,-3293010.0,,20250103
059100,4800,4970,4795,4850,17773,86014980,1.04,34293671000,-1921160.0,,20250103
262840,2290,2415,2290,2380,19649,46694135,3.03,45910200000,14209240.0,,20250103
175250,1844,1861,1755,1820,183940,332929477,0.28,68356229760,79111973.0,,20250103
052460,2025,2070,2025,2070,35295,72428895,2.48,30238427520,15504075.0,,20250103
119830,5390,5470,5320,5450,94658,511102180,1.49,116816918650,134751520.0,73501390.0,20250103
052770,940,963,926,947,138026,130900405,0.96,46384008862,25819097.0,-10312185.0,20250103
124500,5210,5620,5140,5520,122200,668038550,5.95,128088989040,39005040.0,,20250103
372800,4605,4735,4550,4655,2292,10621185,0.11,28055638450,331975.0,,20250103
084850,12260,12980,12260,12930,24636,315415740,4.19,293290336620,27207200.0,-16986710.0,20250103
114840,20450,20450,19680,20050,101568,2023320980,-1.72,345700977200,-409910440.0,-6346480.0,20250103
027360,2595,2750,2510,2535,3941224,10346141320,-1.93,306596604210,-1296446895.0,15878105.0,20250103
032080,1245,1286,1205,1266,53536,67720581,0.08,27207642714,1455439.0,-2615724.0,20250103
013310,2515,2575,2500,2545,121993,309957380,2.83,98762751190,675445.0,-27120.0,20250103
059120,7850,7850,7210,7390,277457,2064408480,-5.86,72042124440,-287021810.0,,20250103
203690,5620,6060,5600,6000,35981,207895330,6.76,81546084000,60019680.0,,20250103
158430,6310,7990,6240,7990,26149148,194989037300,29.92,185961696950,771810840.0,1047250180.0,20250103
200350,14490,14900,13890,14360,795270,11408618190,-2.84,143542919000,114864970.0,13364110.0,20250103
321820,12410,12450,11910,12150,614887,7461551090,-4.03,162406741500,135083480.0,-15220.0,20250103
001540,6550,6650,6550,6630,5455,36114480,1.07,86471244600,2013620.0,-496260.0,20250103
053800,68600,70800,68000,69500,131201,9143191700,1.16,773292167000,-230041000.0,653943100.0,20250103
065660,18700,19250,18610,19150,54335,1030950150,2.08,186355792950,79817710.0,61618090.0,20250103
297570,758,801,758,782,110208,86229514,3.17,27073792476,18023016.0,,20250103
260660,3420,3620,3420,3590,60247,213522500,5.12,55024005390,48395300.0,-4940.0,20250103
354320,25850,26750,25200,26250,140646,3666329400,2.54,167773751250,-92189250.0,13074900.0,20250103
361570,2650,2685,2635,2665,49177,130767370,1.72,76600870515,20957625.0,58962315.0,20250103
131370,2740,2785,2720,2770,54733,151211470,1.09,147549819910,-3884845.0,-2790.0,20250103
140670,15500,15750,14850,15750,1463778,22487869220,0.57,146524455000,-1119835270.0,-316990050.0,20250103
096610,0,0,0,2965,0,0,0.0,51550708615,,,20250103
061040,3765,3810,3670,3795,148632,555232630,0.93,121778737905,-114806060.0,86555285.0,20250103
148250,3545,3575,3435,3560,4902,17380070,0.42,26312622160,500150.0,,20250103
347860,1869,2300,1781,2105,3420878,7533850721,18.93,51847850840,264810167.0,-353563170.0,20250103
196170,300000,319500,298000,318500,739646,229685175000,6.17,16982046718000,50098284500.0,21187690500.0,20250103
123750,1440,1479,1424,1454,14304,20577962,0.97,18533115838,819122.0,,20250103
085810,1242,1242,1189,1209,160012,193459382,-2.74,37578088431,-65272074.0,,20250103
043100,1517,1581,1485,1576,103861,160030507,3.68,26134755992,32014139.0,0.0,20250103
117670,0,0,0,945,0,0,0.0,37743429465,,,20250103
314140,5240,5270,5100,5240,9850,51050900,2.95,45411731640,3736010.0,,20250103
291650,1137,1167,1130,1152,553858,640020903,1.41,33730850304,165613138.0,-243771603.0,20250103
293780,6210,6780,6210,6650,93152,607710330,6.06,178761044000,205440310.0,18390.0,20250103
196300,11250,11870,11090,11690,71014,818600960,5.51,70179594030,226388850.0,-37788100.0,20250103
310200,2580,2635,2580,2625,50852,132946290,1.74,119492569875,-7896790.0,10665925.0,20250103
299910,0,0,0,6880,0,0,0.0,32483121920,,,20250103
179530,2015,2100,2015,2095,22122,45636075,4.23,19149230180,15590720.0,-2063210.0,20250103
900100,996,1010,980,1006,101737,101807194,1.82,42451086394,18275204.0,,20250103
205500,3320,3850,3200,3670,2134641,7574239020,13.98,190576200400,79663045.0,-268157035.0,20250103
052790,7380,7500,7310,7400,26164,193494350,0.0,83846721200,-38352110.0,5998430.0,20250103
290740,5070,5200,5070,5140,3009,15491470,0.0,51734156540,19290.0,,20250103
238090,2875,2920,2840,2915,13898,40361500,2.46,68622898245,-242730.0,,20250103
092600,1117,1154,1100,1138,52889,59441359,0.71,28545042346,10317374.0,,20250103
129890,985,997,975,985,47755,46951984,0.2,49883758850,850221.0,,20250103
174900,14510,14630,13550,14430,66958,962051360,-1.03,251444351730,229881440.0,,20250103
255440,7870,7900,7700,7750,5593,43526730,0.39,101199500000,1165750.0,,20250103
030960,9870,11050,9600,10000,1657625,17243967450,1.42,159800000000,-160122590.0,,20250103
102120,7800,8180,7700,8150,187235,1505389450,5.71,144913136950,-2788690.0,7631780.0,20250103
238120,3040,3090,2975,3080,58579,178950325,1.32,44286999680,47054980.0,,20250103
019990,5040,5270,5010,5200,34151,175834960,3.17,50731657600,-3956440.0,40.0,20250103
270660,18610,18620,17550,18110,541432,9755551380,-5.43,222060147620,-1215332480.0,104186110.0,20250103
038680,4150,4275,4135,4230,84911,358359375,1.08,82695133710,22947260.0,20630.0,20250103
217480,0,0,0,499,0,0,0.0,54756837359,,,20250103
121890,1330,1355,1322,1338,51741,69475432,0.6,17783954748,1742173.0,,20250103
304360,17990,18110,17280,17680,62327,1098199220,2.26,207665673280,23448700.0,,20250103
389500,22000,25300,21200,23750,1307512,30481431800,1.5,146653970000,592836900.0,72448550.0,20250103
042110,1404,1435,1394,1428,147227,207299610,0.28,69014617392,11921133.0,,20250103
298060,1920,1970,1917,1918,50482,97695262,0.95,39256181664,21105640.0,,20250103
065420,207,211,207,210,132135,27717805,0.0,15031232790,1538857.0,,20250103
103230,3430,3480,3245,3280,10840,36199345,-4.37,23616000000,-1334195.0,,20250103
260970,41650,43700,41250,43050,50821,2163020350,3.36,124533059700,-40141750.0,67136050.0,20250103
101490,27800,28500,27550,28050,223105,6223728950,0.9,601713088350,-399681050.0,213565250.0,20250103
095910,1492,1568,1480,1528,71224,109050761,2.34,29802880584,7777776.0,,20250103
275630,3290,3355,3275,3300,5169,17021545,0.3,19859363700,-26320.0,4901580.0,20250103
031330,2650,2720,2645,2710,335409,903038765,2.26,270986631570,201893090.0,22210880.0,20250103
060540,1551,1583,1540,1555,111857,174279985,0.32,40637290830,-2834516.0,,20250103
351320,1320,1320,1301,1315,4404,5759246,0.46,28950890090,796328.0,,20250103
056190,19200,19570,19020,19190,61699,1190921260,0.26,689089104400,267331510.0,-366622970.0,20250103
246250,1928,2025,1928,1975,65897,130822232,2.38,30312706850,8450000.0,,20250103
041510,71900,73600,71800,72600,101803,7375300100,1.54,1695473320200,611947600.0,32094900.0,20250103
007820,3900,3970,3900,3910,33844,132805910,0.0,78332728860,-31903095.0,,20250103
464080,13900,14720,13650,14720,4360140,62258297920,4.4,260276537600,516661600.0,75635090.0,20250103
109610,3830,3915,3820,3885,202985,782340725,1.44,190005249000,-73986600.0,,20250103
365330,7940,8090,7800,8000,1247490,9929074280,0.88,244880000000,-282824470.0,,20250103
031860,1699,1699,1605,1629,75508,124141112,-1.33,24477933924,-18923029.0,,20250103
306040,4925,5150,4845,5130,43640,216045600,1.58,50611697640,6426580.0,-49332710.0,20250103
398120,4095,4140,4005,4065,256886,1042064695,-1.57,45018655500,-47370640.0,-71673980.0,20250103
457940,2075,2090,2075,2090,933,1938525,0.72,6917900000,-6255.0,1930180.0,20250103
472230,2000,2045,2000,2010,2630,5271525,0.25,8351550000,-274520.0,-2118110.0,20250103
473000,2085,2085,2045,2055,2615,5352640,-0.24,6802050000,0.0,1436585.0,20250103
473950,1990,2000,1985,1998,2736,5444503,0.2,8831160000,852000.0,-3713160.0,20250103
435870,2085,2085,2075,2080,11235,23356125,-0.24,7737600000,0.0,7186180.0,20250103
455910,2135,2135,2100,2115,1565,3293975,0.71,10617300000,-19015.0,2574275.0,20250103
475660,6450,6790,6450,6790,31997,212482290,5.27,53843579650,13574740.0,-1450.0,20250103
096630,691,721,684,711,382019,271521119,2.3,56439937215,1003353.0,0.0,20250103
069510,10450,10550,10350,10370,9584,100106680,-0.77,113136700000,-26283320.0,-37473750.0,20250103
234300,3805,3850,3790,3825,78391,299515710,0.53,106372668600,-20724995.0,,20250103
039440,17320,18630,17190,18550,486432,8860563620,7.1,293646500000,272006070.0,353619010.0,20250103
098660,2900,2900,2785,2880,9367,26670275,-0.69,36002810880,1956210.0,,20250103
052020,8810,9670,8660,9300,630898,5851018550,6.16,632244606300,-222217070.0,-16943470.0,20250103
237690,85900,92200,84200,91500,278061,24632007500,7.14,1843989252000,4349545600.0,642128200.0,20250103
050760,1324,1354,1302,1335,13927,18492125,0.91,21806795130,33551.0,3108541.0,20250103
288620,9250,9620,9250,9450,10528,99948270,2.16,65954536200,3037920.0,-9490.0,20250103
443670,9030,9030,8680,9010,562295,4981586290,1.46,218054541920,-893873200.0,,20250103
317830,5720,7430,5630,7000,6106037,41499360930,22.38,75416726000,-113757150.0,6314750.0,20250103
058610,27800,27850,26250,26800,1801944,48659376050,-5.8,594353248000,-5331107050.0,-2030622600.0,20250103
043340,556,556,536,550,51919,28411797,0.18,52250000000,-1393285.0,,20250103
163280,13740,13900,13310,13840,351711,4780000380,1.54,113139079760,-537691400.0,16850.0,20250103
054630,0,0,0,158,0,0,0.0,12594094838,,,20250103
200710,16280,20500,16070,18950,2091505,39894381670,16.4,254703576900,32543990.0,106406750.0,20250103
475580,13300,13630,12620,13460,6108447,81426744570,5.57,179706882800,-739084150.0,-181743950.0,20250103
096690,1690,1718,1658,1685,76860,129479635,-0.3,56409063465,-6914429.0,,20250103
298380,30100,31400,29550,31150,678046,20680176300,4.71,1503982493300,116526250.0,2000012700.0,20250103
203400,7150,7230,7070,7150,22702,162282550,0.0,197966447250,-11573610.0,3614140.0,20250103
195990,436,443,420,435,487318,212290848,-1.14,123840028635,3684885.0,-1603747.0,20250103
003800,24900,25400,24850,24950,1045,26097850,0.2,276695500000,-1783800.0,,20250103
088800,736,759,733,750,154439,115168733,2.32,136463901750,8916428.0,,20250103
241840,7560,7810,7560,7800,15830,122594220,2.09,74411953200,37024430.0,39919170.0,20250103
453860,19950,20100,19160,19970,14748,293087430,4.28,112974583550,36321370.0,210.0,20250103
312610,1199,1244,1180,1203,16374,19795063,0.25,24369036264,180392.0,,20250103
172670,9180,9610,9020,9320,509759,4744187690,1.19,83509613880,-193551640.0,9503240.0,20250103
445090,38050,41700,36950,40450,3176668,127250927950,9.62,435714698700,-801138100.0,3584498800.0,20250103
295310,28350,28450,26350,27350,1645078,44764295700,-0.18,325517812850,-3493102850.0,587321200.0,20250103
072990,7750,8030,7730,8010,25298,200909780,3.35,58371601410,24781220.0,,20250103
044990,16040,16270,15930,16270,4162,67105010,1.43,130746761280,19837270.0,3912590.0,20250103
239610,12270,12600,12270,12500,2875,35894500,-0.08,67401437500,17694250.0,,20250103
462020,1997,1997,1975,1975,29357,58540983,-0.95,8581375000,-833450.0,49855250.0,20250103
477340,1937,1951,1937,1950,14415,28074872,0.46,14644500000,1157675.0,-5200589.0,20250103
148930,3515,3720,3515,3690,7548,27569345,4.98,37546535970,9211830.0,,20250103
376270,17490,18500,16940,18040,114273,2019914830,5.19,125595183560,157410540.0,21212790.0,20250103
044780,1210,1210,1153,1162,58587,68908942,1.84,21503724494,-2405961.0,,20250103
357230,2465,2555,2465,2550,19143,48366160,3.45,107328191850,-3670495.0,7613850.0,20250103
355690,5260,5340,5130,5190,9722,51171730,-2.44,28051846200,-2719540.0,,20250103
071670,6090,6450,6000,6250,120027,745677690,3.14,62500000000,30387710.0,20.0,20250103
045660,33550,34300,31100,32300,1368158,44901328400,-6.1,266798000000,111077550.0,-149525050.0,20250103
224110,20500,21150,19470,20250,264931,5367387290,-1.46,108135000000,42602820.0,-2193320.0,20250103
021080,2220,2245,2200,2240,127778,285403675,0.67,107520000000,51898005.0,324785.0,20250103
200470,2105,2400,2090,2325,693830,1604211720,10.45,98491866225,183052270.0,32760.0,20250103
262260,5000,5430,5000,5360,23086,122189310,5.72,77549294720,14832760.0,-5360.0,20250103
397030,16260,16800,16110,16700,243892,4024537670,3.09,374674453200,-399141400.0,14368450.0,20250103
230240,18470,18830,17380,18610,231873,4217151800,2.08,247680490000,334945240.0,495393510.0,20250103
230360,9760,10000,9730,9880,64506,636643790,0.51,310904126520,50403230.0,-11536850.0,20250103
038870,3930,4065,3925,4050,254870,1020648630,2.53,56760543450,114676975.0,,20250103
097780,888,905,885,899,30358,27213622,1.24,60889573862,413262.0,-128593.0,20250103
448280,24400,25050,23650,24800,230634,5634787600,1.43,244950666400,-318326800.0,-39068850.0,20250103
101360,21950,24450,21950,23750,368415,8684002550,8.2,422420207500,1141108750.0,126606700.0,20250103
128540,1310,1343,1260,1320,79342,104947613,0.76,35231407200,31922259.0,,20250103
086520,55500,63100,55500,60800,3045565,184977567300,10.14,8094811072000,12079589700.0,935961500.0,20250103
247540,105600,115200,105600,113000,910881,102475642000,7.11,11051551872000,22030229900.0,-138250800.0,20250103
383310,32600,34750,32500,33000,409388,13702643450,1.23,692172756000,-374673150.0,164231150.0,20250103
038110,2305,2385,2305,2375,114448,269869615,3.04,97777253750,34658365.0,9500.0,20250103
073540,1365,1431,1353,1431,126390,177901908,4.84,16313400000,2034632.0,,20250103
064850,7780,7900,7600,7860,16191,126472860,0.13,89685209520,4672970.0,,20250103
036810,15760,16620,15560,16430,107496,1760406980,4.25,357464043270,-128707320.0,9986370.0,20250103
173940,2775,2780,2695,2710,12236,33180115,-2.34,41714509680,-2439600.0,-12735265.0,20250103
083500,8100,8380,8070,8250,10840,89061570,1.85,70749706500,12968020.0,,20250103
054940,704,721,699,720,68160,48197598,3.0,23884954560,3871885.0,,20250103
950130,5650,6210,5490,5510,1546191,9024521100,1.66,207880354320,-1381471790.0,,20250103
373110,4230,4495,4190,4415,271399,1194055090,4.37,48205009730,149495760.0,533115.0,20250103
205100,1965,1966,1933,1955,405910,790580395,-0.51,140688507605,-89557515.0,108879091.0,20250103
356680,11420,12400,10650,11030,5874793,66596286290,-3.16,314834716760,-1692324520.0,-3220643210.0,20250103
070300,2890,2940,2835,2905,40329,116091840,-0.51,28842356410,-13009480.0,,20250103
317770,2840,2975,2790,2940,228548,662023350,2.62,69823844580,219384480.0,-50157160.0,20250103
373200,638,650,623,628,392604,247266879,-1.57,47543152596,-31248626.0,,20250103
069920,904,909,880,901,24343,21785183,-0.33,31709898516,-264699.0,,20250103
092870,11350,11930,11070,11620,340965,3964154530,3.2,151650261140,-62864840.0,77900.0,20250103
317870,13740,14200,13660,14050,7946,109944370,2.7,119519837500,18170270.0,52260.0,20250103
067570,2330,2355,2305,2320,89692,208917475,0.65,97834400000,28863200.0,-24725.0,20250103
236810,3115,3230,3105,3215,37105,117707785,3.21,54575994590,33666445.0,,20250103
333620,7950,8210,7800,7960,36300,291229920,-0.25,84028498240,-62845210.0,-8214750.0,20250103
101400,404,405,399,404,51979,20924102,0.0,25113614852,1573846.0,1336887.0,20250103
078860,7920,8000,7790,7800,7801,61375090,-2.5,82142221200,-2735840.0,,20250103
422040,2115,2120,2115,2120,31004,65647620,0.0,15179200000,-469530.0,-9443475.0,20250103
437780,2100,2100,2080,2090,5847,12195920,0.0,10512700000,301025.0,-3383730.0,20250103
438580,2125,2125,2095,2105,2670,5599910,0.48,6357100000,-37710.0,-2435100.0,20250103
439410,2075,2085,2075,2085,7229,15028250,0.48,18348000000,-47940.0,-10123835.0,20250103
440820,2070,2075,2070,2070,5951,12324595,0.0,16146000000,-76590.0,-7792940.0,20250103
451700,1980,1987,1971,1978,25786,50922699,-0.2,28384300000,-59583.0,-4870727.0,20250103
466910,1960,1960,1943,1960,16783,32691849,-0.1,17836000000,-87093.0,-12381782.0,20250103
481890,1965,1976,1965,1971,9307,18332822,-0.45,12505995000,-758308.0,-308056.0,20250103
265740,4785,4845,4730,4750,18904,90391515,-0.63,42426050000,-1957005.0,-6360.0,20250103
354200,1664,1729,1664,1713,213815,363388592,3.01,33812023092,118822726.0,0.0,20250103
455900,26650,26650,25000,25800,849160,21761150350,-3.91,385590829800,-2125615100.0,581479350.0,20250103
419080,9120,9480,9120,9320,13386,125452950,-0.43,98274525640,-8741440.0,4303040.0,20250103
208860,0,0,0,2205,0,0,0.0,67316270805,,,20250103
183490,1485,1492,1446,1474,206592,303647008,-0.74,125386638388,-109055015.0,51977678.0,20250103
182400,0,0,0,2020,0,0,0.0,172748038620,,,20250103
348370,134100,141500,133000,138300,227422,31415285600,3.13,2919544117500,-663930800.0,306876900.0,20250103
069410,3865,4090,3865,3890,77330,309025425,0.65,39852365360,15297010.0,,20250103
227950,440,457,440,452,269749,120533143,1.57,46816139560,-3923802.0,790936.0,20250103
291230,1983,2100,1960,2065,264258,539896598,4.14,91057775375,111362705.0,,20250103
198080,2385,2425,2365,2400,36549,87715140,0.63,51684444000,4331060.0,,20250103
048830,1121,1129,1108,1124,20196,22465980,0.27,21045689452,-29740.0,,20250103
096870,2580,2610,2550,2560,13411,34549145,-0.78,17096704000,139180.0,,20250103
290650,25500,27150,25500,27100,358230,9545812300,6.27,614760546100,-825899300.0,1050302050.0,20250103
156100,6990,6990,6800,6850,29702,204779000,-2.28,136566689550,-8523510.0,-226320.0,20250103
073110,6190,6320,6180,6250,4870,30247810,0.0,55598468750,10484910.0,,20250103
083310,8400,9720,8380,9150,687208,6401760600,8.28,162961801950,541064780.0,-71316220.0,20250103
037950,1040,1046,1032,1042,397637,413473784,0.0,87994314798,72529241.0,,20250103
170920,8640,9080,8620,9060,42900,382887130,5.1,88838917200,158032290.0,-42851430.0,20250103
058630,5240,5390,5240,5390,62235,331764910,2.08,105341497030,4789490.0,-114390.0,20250103
058970,64700,70500,62600,69200,324864,21823824200,7.12,841182052000,2291715500.0,618877300.0,20250103
019590,0,0,0,921,0,0,0.0,104963185182,,,20250103
169330,1990,2030,1990,2025,4017,8111228,0.75,36970258950,-122915.0,,20250103
373170,7310,7970,7020,7210,26552,200299040,-2.57,36323475300,5171980.0,,20250103
179290,8360,8360,8160,8320,95444,787874740,-0.24,269282440960,-147454740.0,-909750.0,20250103
009780,5600,5600,5480,5540,64673,356772880,0.36,97504000000,27549010.0,-12550.0,20250103
