code,open,high,low,close,volume,거래대금,등락률,시가총액,foreign_net,inst_net,date
123040,2325,2450,2320,2440,52854,127280560,4.05,168780199720,52938745.0,-30935.0,20250103
432980,5630,5680,5300,5330,558300,3049676950,-5.33,45793984860,-79886100.0,81379150.0,20250103
323230,0,0,0,161,0,0,0.0,6967193212,,,20250103
413390,6050,6190,6010,6100,35747,218780800,0.83,70639098000,5574380.0,6640.0,20250103
032790,962,1000,959,999,28244,27593283,3.2,43344834777,1895904.0,,20250103
033160,6600,6840,6600,6770,39785,269061340,2.58,149389060870,58238870.0,30.0,20250103
347890,5700,5750,5560,5710,16832,96135010,-0.17,96574394840,-15772600.0,68141100.0,20250103
033310,1777,1828,1777,1828,32097,57881436,2.35,73745598268,1872369.0,,20250103
259630,7460,7840,7430,7800,53661,414921650,4.56,95802735600,56908360.0,-991970.0,20250103
105550,2460,2535,2330,2375,323165,774011680,-3.46,136057510875,-115128280.0,,20250103
060850,5240,5330,5190,5320,35846,189914130,2.11,43256920000,13716170.0,0.0,20250103
143540,690,699,680,699,24466,16964556,1.3,31175326605,214965.0,,20250103
036560,12600,12830,12450,12730,22477,285070440,1.03,200497500000,139435570.0,-76380.0,20250103
265560,6820,7010,6650,6990,15132,105242240,2.49,74724358200,19072640.0,,20250103
036000,1903,1975,1901,1954,151326,295223949,2.68,45008977258,74159549.0,117476.0,20250103
250930,432,485,432,454,495914,229899470,5.09,14982199760,9913470.0,27834.0,20250103
053280,4640,4760,4640,4730,139960,660022440,1.28,118250000000,229055440.0,-10.0,20250103
122640,10180,10480,10090,10450,174347,1800066050,2.45,218719628600,-121240030.0,-181368410.0,20250103
900300,474,489,474,489,305478,148585466,3.16,23867719338,50622388.0,,20250103
045060,2535,2565,2530,2535,22942,58375950,0.0,42947904090,-689800.0,,20250103
080520,3075,3125,3030,3115,13988,43001035,1.96,36590687035,315755.0,1056085.0,20250103
039830,5970,6040,5970,6030,2138,12862770,1.01,64900226700,638170.0,,20250103
322310,16720,17740,16650,17550,108630,1879708820,3.97,164382812100,117648020.0,101139480.0,20250103
046120,1969,2010,1969,2000,53390,106579448,1.63,54898972000,47592163.0,,20250103
014940,5320,5470,5060,5100,1075192,5571466600,-4.67,232425671100,-674666520.0,-93741680.0,20250103
065500,6750,7090,6250,6540,10947635,73742665260,-6.84,207598644480,600679730.0,-28662610.0,20250103
010470,7200,7250,7070,7090,36974,264636550,0.28,84903104500,-1613220.0,30.0,20250103
417860,8540,8570,8440,8570,3954,33692480,0.47,37970361980,2732920.0,,20250103
352910,6520,6650,6420,6500,3809,24642650,-0.31,82145713000,83130.0,,20250103
053980,3385,3430,3355,3405,26042,88401210,1.04,64636376115,-4053060.0,,20250103
036220,11590,11680,11410,11490,9611,110346910,0.79,166483389840,26058200.0,11770.0,20250103
052420,1426,1517,1426,1501,1868669,2790303970,5.48,129559103192,741651289.0,128797396.0,20250103
052300,0,0,0,300,0,0,0.0,50595429900,,,20250103
039200,24200,24750,24200,24500,118695,2901227350,0.41,937068062000,123963600.0,46946950.0,20250103
226400,6530,6770,6510,6710,413457,2759285380,1.21,138639342710,273509300.0,-425230490.0,20250103
031510,1215,1250,1207,1219,20567,25082937,0.08,34132000000,1162941.0,,20250103
368970,2715,2735,2675,2685,137725,371319375,-0.37,25094439600,27437925.0,,20250103
138080,10800,10800,10280,10560,21192,221052040,-0.56,112190443200,44929280.0,-15600490.0,20250103
080580,4560,4850,4520,4780,110304,525638170,4.6,84507044440,116696605.0,,20250103
067170,3225,3295,3210,3225,18939,61174360,0.0,49637926125,-409175.0,,20250103
353590,4410,4550,4410,4430,25017,111854085,-0.56,57038775100,6154005.0,,20250103
173130,8830,9330,8680,9100,966540,8722556560,1.56,118722904300,14248120.0,,20250103
440320,6590,6590,6290,6570,135433,873489250,0.61,64418850000,-94142430.0,,20250103
049480,2470,2525,2430,2515,402159,1002619065,3.29,79027293245,163773400.0,,20250103
394280,14840,15340,14410,14700,535068,7983781350,0.0,321544227900,-144100990.0,-195099710.0,20250103
309930,2115,2290,2100,2200,96711,210363735,4.76,46840178000,23167370.0,,20250103
476060,15530,16200,14900,15700,1631415,25506568880,0.64,169622172000,-204454680.0,-767880590.0,20250103
382150,6500,8050,6310,7530,6120373,46073642990,18.96,89290265610,23509130.0,1982290.0,20250103
244460,5050,5050,4595,4770,86399,411664220,-5.73,19218678210,-47248360.0,,20250103
226950,19000,19940,18620,19290,266546,5106998200,1.74,356085163170,90702570.0,-698178770.0,20250103
057540,766,793,756,790,308848,238874700,3.13,48544990450,59733906.0,-344854.0,20250103
131030,6120,6300,6100,6300,238876,1483319970,2.94,101764920600,-39817800.0,,20250103
082210,1779,1819,1759,1770,78891,140793096,0.0,58750501980,-37100183.0,,20250103
109080,9000,9450,8810,9350,125305,1154488600,6.86,52696600000,9947240.0,,20250103
380540,1282,1335,1270,1316,143982,188715040,1.7,39189948336,26918692.0,,20250103
153710,4625,4785,4585,4735,6612,31164930,1.39,69462251130,948330.0,,20250103
432430,4350,4525,4350,4500,65178,291612465,3.93,73981440000,62484430.0,,20250103
338840,7950,8120,7780,8070,50409,400100270,2.15,119294904120,-29228810.0,,20250103
122990,5110,5270,5090,5190,80038,413052060,1.37,143615256270,116686220.0,-217408500.0,20250103
232140,10430,11630,10150,10960,3316374,36981331290,4.48,899217036000,511281710.0,164620680.0,20250103
112290,13700,14260,13390,14010,93841,1302821370,3.24,141648735450,199677260.0,-13510.0,20250103
065530,1299,1307,1294,1301,23373,30367280,0.15,68770860000,3665102.0,,20250103
067900,6140,6230,6080,6150,29671,181918010,0.33,111927902850,18428230.0,-11512550.0,20250103
007530,2355,2440,2320,2365,7518,17857205,-0.42,45347578980,-2592750.0,,20250103
155650,3445,3520,3370,3505,34469,119225190,1.74,68257624790,-31515320.0,,20250103
273640,10480,10750,10390,10700,12445,132829770,2.0,117336200000,64379230.0,,20250103
251370,9810,9900,9590,9810,43720,426754700,0.0,160044891840,51185060.0,111958290.0,20250103
066430,537,544,535,537,52266,28112624,0.0,21025416612,-11836.0,,20250103
209640,13700,13700,13180,13360,1180983,15863890370,-0.89,190000215280,-771134140.0,-1872532280.0,20250103
273060,727,747,711,731,225377,164565924,-0.81,36885954442,4497121.0,,20250103
019210,5070,5140,5060,5130,21074,107600750,1.18,172233691470,3589900.0,-1790070.0,20250103
122870,44600,46250,44600,45950,148003,6755922350,2.8,858853701550,1846307000.0,-108348150.0,20250103
332570,2955,2955,2810,2820,391194,1117676740,-4.57,119099457000,-203612210.0,-225228495.0,20250103
079000,5260,5260,5100,5250,14002,72406770,-0.19,37800000000,4753570.0,-10050.0,20250103
403490,1480,1540,1480,1505,81493,123390574,0.87,68044758320,46491358.0,,20250103
032820,1687,1708,1680,1705,1811738,3076249275,1.07,274314599240,147130631.0,-209160311.0,20250103
041190,7280,7560,7250,7500,1442471,10696957010,4.31,630000000000,102194020.0,-3128830.0,20250103
115440,9530,10450,9140,9370,9825186,96984328710,5.64,100767219430,-11272220.0,-533320.0,20250103
046970,1451,1570,1435,1457,9844352,14754268363,2.53,63853023543,-363287223.0,-347776.0,20250103
082850,2645,2770,2645,2755,828816,2263918130,4.16,133497872390,359533085.0,8265.0,20250103
215360,9910,10150,9910,10090,16907,169835710,0.9,92143524670,54392330.0,-50560.0,20250103
072470,2370,2415,2370,2400,19578,46860810,0.42,45329618400,1347035.0,,20250103
073560,1252,1275,1252,1270,38444,48863642,0.95,87931806610,-6970035.0,-409.0,20250103
037400,1023,1051,1023,1051,41605,43061249,2.74,27560736646,4976585.0,3113025.0,20250103
153490,695,712,695,712,21469,15168985,2.45,36653760000,2346167.0,,20250103
101170,5600,5780,5250,5420,1119740,6208551330,0.37,73170000000,74205360.0,0.0,20250103
066590,3000,3055,2980,3015,90603,272841485,0.5,117805408560,69169355.0,94740.0,20250103
103840,3200,3345,3175,3300,238611,779750260,1.85,54009212400,93101960.0,,20250103
046940,2570,2570,2490,2515,74246,186841690,0.0,45456990250,10295065.0,-175350.0,20250103
215380,1721,1795,1721,1735,153982,270311731,2.06,29199314360,-26149761.0,,20250103
065680,16830,17710,16730,17620,102237,1787729290,3.95,167918600000,-16181250.0,98138330.0,20250103
018620,905,915,904,906,35236,31986858,0.11,26173699458,1670093.0,,20250103
457550,14560,14980,14450,14900,150970,2233259860,2.41,138142951100,449407890.0,521670.0,20250103
396470,7680,8840,7650,8440,2876561,24299482670,9.9,136052800000,-485299880.0,-68469320.0,20250103
307280,1150,1169,1145,1165,38754,44724145,1.3,43057250145,5157896.0,-2019.0,20250103
032940,3540,3550,3480,3510,34142,119909200,-1.4,63858237300,-6877860.0,,20250103
240810,22000,23650,22000,23200,199066,4611917800,4.98,1138746503200,1125102800.0,1616589550.0,20250103
074600,17570,18450,17570,18310,190623,3482178240,3.74,481333280000,841873880.0,-492387630.0,20250103
104830,17450,17890,17230,17730,40825,722960420,1.66,223539840000,-129374700.0,13015810.0,20250103
014190,1451,1472,1451,1464,157693,231173107,1.1,51825462384,61355681.0,,20250103
217820,2320,2410,2320,2410,83997,199829875,3.88,114365487190,49606860.0,-5.0,20250103
030530,2740,2770,2615,2670,2682368,7151555760,-4.98,206225409270,215728290.0,-36895.0,20250103
012620,7110,7270,7050,7250,955,6888940,1.97,31900000000,75030.0,-463020.0,20250103
382840,9680,10240,9670,10090,135769,1365146840,4.24,154090252290,11241100.0,-277080.0,20250103
336570,4730,5340,4720,5330,2705488,13922123835,13.65,476185499270,1230280245.0,305259615.0,20250103
376980,6300,6300,6070,6250,94348,583136880,-0.32,60968712500,-68303550.0,20.0,20250103
008370,3945,4000,3930,3965,32160,127241675,0.63,47580000000,6787005.0,1743970.0,20250103
008290,476,476,468,475,39801,18863093,-0.21,19329497525,-322768.0,,20250103
101160,16330,17150,16330,17080,98046,1662287880,4.08,282007760440,405968410.0,305255830.0,20250103
336060,1251,1283,1238,1279,346507,439789498,2.24,61590500800,111264375.0,,20250103
095270,3990,3990,3870,3940,27682,108748670,-0.88,58986748640,410590.0,,20250103
289930,7420,7620,7350,7540,122083,917005190,0.8,94397731220,38287960.0,-10819440.0,20250103
065950,2350,2350,2215,2255,824314,1878312960,0.0,63661586010,-4469775.0,,20250103
076080,1053,1120,1053,1090,47214,51858587,3.51,24627630040,651435.0,,20250103
043590,799,860,770,771,953477,765438529,-3.38,20922443502,-15936386.0,-3087821.0,20250103
196700,1203,1228,1194,1215,100984,122045720,1.08,17452434960,194617.0,,20250103
069080,13420,13920,13380,13860,57154,786314860,3.43,484419252240,263196430.0,-4859480.0,20250103
053580,10500,10500,9870,9950,258244,2615421070,-5.24,135680667600,-74629120.0,191050.0,20250103
071460,0,0,0,613,0,0,0.0,22047951835,,,20250103
377460,0,0,0,1691,0,0,0.0,26030247855,,,20250103
044340,4680,4775,4655,4765,18823,88870550,1.82,85166870125,-50270310.0,10321495.0,20250103
330350,7030,7150,6820,7010,49315,344854670,-0.28,92546994390,66050460.0,10.0,20250103
348350,6960,7300,6960,7240,26082,187546870,2.99,73729264000,2769660.0,,20250103
112040,34700,36450,34700,36200,136020,4891818150,3.87,1228935084600,1133806300.0,159884250.0,20250103
101730,7700,8000,7640,7980,41819,329554010,4.86,265696430160,53615320.0,154910.0,20250103
123420,6890,7260,6890,7220,15349,109881350,3.59,82812259240,37832570.0,28880.0,20250103
065370,6420,6500,5870,6100,321227,1946180260,-3.79,45042119400,-51337240.0,3066900.0,20250103
038620,825,870,810,821,678292,567937006,-1.68,58417684405,-26702392.0,-8553671.0,20250103
299900,1553,1585,1505,1516,1937032,2968098121,-3.25,259310108144,-301756662.0,33047443.0,20250103
036090,730,742,727,742,561661,412265842,1.78,87847074728,129265481.0,,20250103
459100,10040,10300,9820,9980,349417,3487470260,0.6,125468560000,-147695280.0,-58100.0,20250103
136540,12470,12510,12110,12250,33610,413132120,-1.45,150426888500,87883180.0,-163048770.0,20250103
097800,625,805,621,757,17175388,13050332448,21.12,88152823353,-674874710.0,,20250103
192390,3965,4135,3950,4040,193811,782871945,1.89,44570205160,140117920.0,-191879875.0,20250103
335870,1186,1219,1162,1181,75470,88772671,-0.76,19700759382,20335957.0,,20250103
900340,1698,1713,1672,1678,513603,867331690,-1.18,83939312184,-124989543.0,,20250103
036200,5850,6170,5850,6130,150776,918720980,3.37,187971686990,231607410.0,29107820.0,20250103
018000,777,930,777,873,8558045,7481943053,12.21,147005835372,131635454.0,-72489.0,20250103
203450,2725,2730,2660,2730,7165,19360170,0.0,38435689110,820950.0,,20250103
011320,3465,3545,3430,3530,22785,80219200,1.44,68202053350,2080710.0,49565.0,20250103
086390,9190,9430,9010,9320,48951,455978330,2.42,196970054320,92273970.0,-3769440.0,20250103
241690,3085,3220,3085,3190,82865,262990370,3.4,78061552140,47408365.0,,20250103
142210,5300,5350,5130,5230,357124,1866231340,-2.97,100657061160,-373079330.0,0.0,20250103
389680,731,745,721,737,645267,473047495,1.52,29489432863,-76215695.0,,20250103
088340,11150,11330,10940,11060,54018,602038710,-0.09,47890552080,625410.0,5053510.0,20250103
048430,8000,8300,7890,8220,207755,1697387940,3.53,94694400000,160108910.0,-4740330.0,20250103
206650,12400,12570,12250,12550,188501,2344490770,2.28,458505552850,-96508550.0,28383220.0,20250103
089850,6560,7210,6430,6790,448697,3073843280,3.35,100018051210,-117529390.0,-333581390.0,20250103
084440,1015,1018,991,1012,106204,106920650,-0.3,19949353600,4919046.0,,20250103
032620,3500,3570,3500,3540,86453,306299665,1.14,184777872060,-5446525.0,-63570.0,20250103
264450,7950,8040,7690,7940,44899,351330110,-0.13,118451961020,101942710.0,-429310.0,20250103
078070,9870,9960,9800,9900,2817,27809190,-0.6,179691930000,159410.0,148870.0,20250103
024800,1924,1930,1877,1895,5782,11035488,1.01,70213183740,7113.0,,20250103
054930,23400,23950,23400,23850,3448,81930050,1.06,71550000000,24322400.0,200.0,20250103
069330,1269,1318,1253,1288,22911,29112274,1.5,18278125208,-580278.0,,20250103
049520,5330,5730,5330,5580,211985,1189131830,4.89,121559942880,14896760.0,516884850.0,20250103
435380,2075,2085,2070,2085,4842,10048860,0.24,11947050000,-20800.0,-3109180.0,20250103
444920,1990,2010,1990,2005,7333,14686704,0.25,10506200000,-130014.0,4958093.0,20250103
446150,2025,2035,2025,2035,7372,14958695,0.49,9706950000,-186330.0,-1822500.0,20250103
449020,2020,2020,2015,2015,13403,27012390,0.0,19605950000,270730.0,-18377320.0,20250103
450940,2050,2065,2035,2055,8626,17729745,-0.48,9329700000,-176345.0,5958705.0,20250103
473050,1944,1965,1944,1961,11085,21592952,0.87,13746610000,-1170812.0,-10316922.0,20250103
474490,1960,1962,1940,1962,16745,32642674,-0.2,10810620000,556941.0,-4682499.0,20250103
430700,2090,2090,2080,2090,13160,27460280,0.24,10951600000,-30.0,2533000.0,20250103
263770,1915,1915,1892,1914,4757,9042848,0.53,45362129208,-31114.0,,20250103
388720,34200,34550,32850,33500,337066,11323656650,-4.29,383690039000,-1099668250.0,-653505950.0,20250103
340930,1291,1362,1290,1310,63068,84014708,0.38,44807829500,-25169767.0,,20250103
023410,3285,3330,3285,3315,55177,182356820,0.91,256285510845,-3184105.0,-6856590.0,20250103
056080,7620,7620,7020,7380,1677957,12219090020,-3.15,276839681760,-1060428220.0,95665220.0,20250103
468760,2110,2110,2085,2100,1292,2704530,-0.47,8904000000,-142160.0,630935.0,20250103
488060,1993,2000,1993,1997,9874,19723671,0.2,9425840000,-239083.0,0.0,20250103
442130,2125,2125,2100,2105,1542,3262360,-0.94,7283300000,-105250.0,0.0,20250103
084370,31150,32550,30550,32450,271475,8690311838,4.17,743625562900,13452200.0,1272781100.0,20250103
240600,4795,4900,4720,4860,19290,93392870,3.08,33670813860,3304680.0,,20250103
221800,2755,2965,2720,2760,240859,676983430,2.41,31152660960,-32766845.0,,20250103
179900,28000,28350,27100,28100,107583,2989781850,0.36,457661749500,-445152500.0,42515500.0,20250103
263050,1920,1970,1900,1944,57179,110164839,1.25,71606960064,27650519.0,,20250103
191410,1497,1505,1497,1499,11224,16838819,0.13,16795178245,502695.0,,20250103
372170,35500,38450,35500,37500,40416,1518646350,4.75,299214300000,181920800.0,-1375650.0,20250103
146060,1143,1159,1141,1158,43393,49996686,1.31,27810059010,288099.0,,20250103
072770,1325,1370,1304,1352,117424,157601482,2.04,94962105888,20642433.0,,20250103
039020,4290,4290,4155,4250,80652,339360845,-0.23,95985013250,-92583785.0,61180.0,20250103
067920,5170,5290,5170,5290,23174,121682200,0.57,58169469510,8288470.0,,20250103
044960,4820,4840,4765,4810,43032,206392145,0.21,60807457230,68562995.0,,20250103
303530,7130,7330,7130,7270,10653,77391300,0.69,53356703730,13788810.0,,20250103
296640,6280,6510,6280,6440,16482,105596540,2.55,33347942880,1655710.0,0.0,20250103
302430,7340,7600,7040,7520,11018,81985310,3.01,73945724160,6295570.0,11221570.0,20250103
462350,19010,19010,18170,18660,72062,1333282160,0.48,174950450040,-195301110.0,19781080.0,20250103
274400,4605,4755,4605,4730,10870,51182545,1.72,36987776980,3859680.0,,20250103
073490,20850,21600,20850,21200,42392,899220100,1.19,161201535200,-121772100.0,29300.0,20250103
215790,487,494,475,476,33388,16078712,-2.26,19174778924,-227862.0,,20250103
344860,1420,1470,1419,1429,51464,73397689,0.63,17190870000,496375.0,,20250103
088390,8000,8200,7980,8160,7712,62491210,2.9,76588487040,20189580.0,,20250103
272290,19580,21050,19440,20650,114783,2352214830,5.41,417701137700,717285450.0,108325380.0,20250103
053350,3265,3305,3230,3265,22243,72939400,0.15,64617340740,7660055.0,,20250103
452400,9430,9910,9430,9790,21387,209877620,2.94,88809280120,74290300.0,,20250103
264850,5570,5680,5300,5540,7181030,39738338570,-4.32,167832150480,-1503327980.0,0.0,20250103
054210,5100,5230,5050,5160,57563,297044640,0.19,130502643600,-19452180.0,15490.0,20250103
009730,1126,1149,1123,1138,590338,671254967,1.34,63308342016,77479176.0,,20250103
065440,1466,1494,1441,1491,88896,130853224,2.47,40667054820,-1387140.0,,20250103
115610,3170,3305,2715,3025,761668,2335203645,-6.06,49169968375,692265.0,,20250103
478110,1980,1989,1980,1987,150,297369,-0.15,9974740000,0.0,0.0,20250103
131400,1822,1895,1822,1872,298437,557522750,2.74,111552259104,122283304.0,,20250103
351330,7520,7530,7210,7250,86880,637174590,-2.55,60091770000,-165384130.0,,20250103
080010,5070,5160,5070,5130,6815,34894000,0.79,50453914230,-352660.0,,20250103
086890,4490,4650,4450,4610,56589,258572505,4.06,165509994850,1102290.0,3235675.0,20250103
047560,25000,25800,24350,25750,834173,21088942150,2.18,298901931500,-1339841500.0,744079600.0,20250103
900110,60,61,59,61,1587198,96014016,1.67,26347855050,-2013600.0,,20250103
239340,1817,1831,1785,1825,61268,110718134,0.44,49237832050,26573087.0,,20250103
067010,2980,3065,2960,3010,18333,54919990,1.01,37004940000,5353715.0,,20250103
418620,5400,5650,5400,5490,55264,307051110,1.48,52981118730,80636510.0,,20250103
456070,17270,18020,16990,17730,2045925,35980349340,3.62,189687543210,-514948650.0,11973600.0,20250103
102710,16500,17200,16450,17200,81317,1380652630,4.24,245750779200,145443810.0,34323820.0,20250103
041520,5030,5130,4955,5020,10270,51312525,1.41,61187424600,-795455.0,,20250103
063760,2230,2270,2120,2160,95609,208744420,-2.26,20142280800,24562560.0,,20250103
123570,2290,2360,2290,2355,8434,19756080,1.29,52460163690,2902305.0,,20250103
083470,1415,1432,1402,1421,40902,58107698,0.42,30324607509,1190994.0,,20250103
095190,2245,2325,2235,2235,198150,450543465,-0.45,101289690420,26035285.0,-43500.0,20250103
091120,28850,29850,28250,29000,179507,5193486550,0.87,496855144000,-237248000.0,-73382950.0,20250103
039030,145000,162600,143700,161600,369783,58251843300,11.76,1990839280000,-5168528900.0,10129127800.0,20250103
294090,3085,3540,3080,3255,1601272,5361701595,4.66,99068070045,-94145720.0,-539980.0,20250103
088290,1064,1096,1058,1065,42531,45420396,0.09,33368227485,-849944.0,,20250103
353810,4185,4300,4180,4285,33592,143140080,1.3,146511520200,-23430240.0,9490790.0,20250103
099750,17010,17200,17000,17150,5016,85835790,0.82,117216408400,4600760.0,345820.0,20250103
377330,4500,4600,4500,4595,2694,12278370,2.11,37403088630,30650.0,-1000375.0,20250103
035810,2730,2820,2720,2810,85312,236891735,2.74,183059824450,94976960.0,3363080.0,20250103
160600,0,0,0,3100,0,0,0.0,163573177100,,,20250103
092130,12900,13150,12860,12960,13011,169727420,0.78,156085056000,8030860.0,2566060.0,20250103
096040,0,0,0,271,0,0,0.0,245561580945,,,20250103
134060,4120,4120,3975,4080,4831,19614220,-0.97,19458540000,-530855.0,,20250103
001840,3005,3040,2940,2975,164447,493384655,-0.67,58922136000,-26327585.0,0.0,20250103
024810,0,0,0,899,0,0,0.0,196834827360,,,20250103
041830,23800,23800,23000,23400,47970,1117265500,-1.68,320200498800,-586579750.0,224383200.0,20250103
352940,2075,2090,2045,2070,5455,11252265,-0.24,22496201100,-210770.0,,20250103
079950,732,755,696,733,37822,27469683,-0.81,17005600000,270678.0,,20250103
389470,20850,21150,20000,20400,440790,9035373650,-1.21,204797109600,14481600.0,-2374500.0,20250103
277410,1330,1345,1325,1325,81829,109071034,-0.23,50822745425,6793675.0,,20250103
060150,5370,5440,5330,5330,66678,359867830,-0.93,248184051960,-45707830.0,-15761850.0,20250103
033230,1811,1845,1811,1834,185534,339599287,1.27,92645206920,2036998.0,,20250103
450520,3960,3960,3840,3880,188067,729412515,-1.27,57053762640,-89122315.0,,20250103
465480,7770,8000,7770,7930,74891,592214680,1.02,80392531960,-78275140.0,15655620.0,20250103
037330,1407,1437,1399,1416,15221,21553468,1.22,62141477184,-275581.0,,20250103
100030,16640,17290,16400,17290,5022,83722960,3.91,56775415060,859570.0,,20250103
211050,5630,5710,5430,5660,151748,838473500,1.43,290809668000,-196190600.0,166081080.0,20250103
083640,294,304,293,295,72186,21454677,0.68,22927503545,304308.0,-128960.0,20250103
064090,3000,3090,2970,2990,60432,182226590,-2.45,148730807550,5401695.0,-6940.0,20250103
216050,7290,7400,7200,7280,34957,254265620,-0.27,93498656160,-29045650.0,12310220.0,20250103
049070,19100,19100,18390,18740,260782,4888650670,-2.8,322328000000,-682474850.0,-87088290.0,20250103
119610,0,0,0,24900,0,0,0.0,329090302200,,,20250103
017250,1100,1126,1095,1115,46060,51112009,1.36,23465695705,-2024834.0,-130127.0,20250103
051370,9170,9440,9080,9390,45482,425569540,2.4,219044962080,122098680.0,408300.0,20250103
064290,10520,10940,10410,10920,86425,929737890,1.87,140474465040,269588300.0,-5692970.0,20250103
189300,38800,39450,38350,38950,73659,2865317900,0.39,418063359300,38411450.0,-426779450.0,20250103
150840,0,0,0,5850,0,0,0.0,251537720850,,,20250103
048530,5600,5720,5600,5680,34309,193807160,1.43,193976328160,22538580.0,-22674620.0,20250103
115310,21150,21150,20400,20500,3102,63679250,-3.07,65454101500,-7107850.0,,20250103
039290,8000,8140,7850,8110,83923,673635630,1.0,70508161580,-22131490.0,-1900.0,20250103
