code,open,high,low,close,volume,거래대금,등락률,시가총액,foreign_net,inst_net,date
071200,4120,4180,4080,4175,53041,219131225,0.6,101855212150,16754165.0,2075000.0,20250103
101930,29650,30100,29300,29450,33964,1007941800,-0.67,283183336850,-68000600.0,89179800.0,20250103
333430,4445,4490,4315,4320,1098953,4807287470,-2.15,132739547040,-153036425.0,-17549655.0,20250103
068330,1040,1069,1040,1062,68669,72755987,2.12,46957540680,9451246.0,,20250103
178780,0,0,0,8650,0,0,0.0,145788786750,,,20250103
019540,3540,3690,3520,3690,24266,87549455,4.83,49864815000,271940.0,-1179870.0,20250103
094820,7980,8230,7980,8100,33539,272783100,0.62,122137542900,8112230.0,-583320.0,20250103
950140,6900,7100,6880,7020,182880,1279109190,1.15,139472419320,-113405810.0,-247118990.0,20250103
049550,3775,3780,3590,3680,4039,14682695,2.51,72151099360,-67475.0,-3128750.0,20250103
389020,50300,52000,48900,50500,481743,24244174350,3.17,312985365000,-1466682400.0,391325700.0,20250103
254120,1297,1340,1285,1331,94253,124768029,2.62,40933933370,7885766.0,,20250103
043910,611,620,602,612,288372,176462860,0.82,69395571684,33540290.0,-41551.0,20250103
234920,4090,4270,3955,4220,78750,330773805,3.18,57100440200,97630185.0,,20250103
289220,5950,6850,5950,6600,317748,2085168810,8.55,146003517000,367230100.0,18962700.0,20250103
174880,0,0,0,2650,0,0,0.0,11610352250,,,20250103
049630,673,680,666,674,224788,151717953,0.75,56392573718,26552063.0,-56775.0,20250103
417840,7000,7220,7000,7130,28321,201887390,1.86,51686617750,-3142940.0,,20250103
110020,2305,2480,2280,2450,93272,222980065,5.6,22193966900,36405275.0,,20250103
208140,2645,2665,2630,2655,208605,552865200,0.38,86776673130,-80200705.0,1333475.0,20250103
040420,6050,6080,6040,6070,32882,199137800,0.0,95162740640,-4357140.0,-16271790.0,20250103
045510,727,757,722,750,47234,34900257,3.02,24156969000,630893.0,67177.0,20250103
217190,6760,7180,6730,7110,44388,308674180,4.25,62348827140,7145250.0,58438360.0,20250103
095700,5360,5480,5340,5480,75471,408857100,2.43,249561907120,84310910.0,25120.0,20250103
072520,0,0,0,389,0,0,0.0,28849482466,,,20250103
122310,5500,5560,5500,5550,10742,59203410,0.54,80773834200,14078350.0,,20250103
361390,15120,15160,14710,14930,157701,2350783060,-1.39,111986779770,-61685600.0,-2254240.0,20250103
225220,2350,2420,2180,2180,130935,296636660,-3.54,41834245780,-6520450.0,6750000.0,20250103
123330,25350,25350,23800,25050,131649,3222949700,-0.79,199615434000,-301641100.0,-686777350.0,20250103
381620,25650,25900,25000,25600,84296,2149595100,0.39,111939584000,506327200.0,-50.0,20250103
159580,5740,6070,5640,5950,194550,1152531370,3.48,119194184200,192673960.0,5940.0,20250103
147830,5700,5710,5610,5690,123588,699388210,0.18,113800000000,-49979660.0,,20250103
033100,47900,48100,47100,48050,246878,11761694550,1.26,771798752450,-294790200.0,-110438400.0,20250103
079370,12800,13030,12230,12890,795245,10050480910,-0.31,399809001100,-1698615830.0,304838310.0,20250103
054950,19100,19350,18990,19290,44489,854754600,0.26,233214016680,27391570.0,-282961920.0,20250103
023440,1698,1710,1591,1692,314494,527043869,0.18,104225337108,-33105537.0,-49387.0,20250103
090470,4850,5120,4845,5020,42852,214346140,3.51,87732501880,41372650.0,,20250103
137950,3960,4060,3950,4035,27568,110820210,1.89,89850629490,1753440.0,,20250103
033320,5650,5820,5390,5660,3041466,17246670250,4.24,108187685120,-829897260.0,1018820.0,20250103
417500,3110,4045,3075,4045,9896200,38365849015,29.86,132614289480,-238521100.0,-6912360.0,20250103
204270,20350,21450,20050,20800,632425,13173356850,1.46,1203248092800,-301328600.0,185946250.0,20250103
026040,2425,2480,2370,2425,117172,283335000,1.25,40021690750,-6714585.0,,20250103
452160,4835,5070,4835,4965,39082,194764580,2.8,47751021555,24853520.0,,20250103
126880,3745,3885,3745,3855,121756,468540910,0.65,89454901065,54150930.0,-42580.0,20250103
322510,8790,8920,8570,8870,313851,2735479810,1.49,226441272040,-198531270.0,321294020.0,20250103
033050,827,844,818,828,17265,14244183,0.12,26975695176,-787816.0,,20250103
094970,2925,2985,2905,2955,49209,145379445,1.03,49491049200,-2397065.0,,20250103
418550,13870,14800,13820,14380,120468,1728884330,3.68,460414137740,98562140.0,18025960.0,20250103
420570,9260,9460,9260,9440,23866,223413250,1.94,54117698080,63611700.0,,20250103
089790,3660,3895,3635,3840,46249,175813375,4.92,39611569920,7651545.0,1859860.0,20250103
052670,0,0,0,2080,0,0,0.0,60588453120,,,20250103
412540,6890,7180,6880,7170,59994,426356990,4.22,147706768050,75588870.0,-20207860.0,20250103
199820,9100,9250,8910,9120,382546,3471170130,1.67,202646400000,25622250.0,99904880.0,20250103
038010,5760,5950,5750,5940,38663,227380650,2.59,53460000000,58967740.0,5880.0,20250103
276730,2715,2740,2675,2700,47999,129357790,-0.18,42328861200,8353920.0,,20250103
080220,9210,9800,9120,9670,1266268,12156397620,5.11,333062195110,1078344940.0,151902550.0,20250103
216080,7660,7740,7220,7540,171082,1267319660,-1.18,134907632860,-361372930.0,-114551850.0,20250103
229000,1860,1870,1754,1793,350712,629873779,-3.19,28332934003,-9522608.0,,20250103
082270,14590,15210,14510,15170,192776,2897938580,3.98,606711619580,632583360.0,-4335990.0,20250103
044060,0,0,0,732,0,0,0.0,70075958688,,,20250103
034940,970,983,961,981,33013,32270484,0.82,30391210287,-2805900.0,,20250103
067000,1522,1625,1520,1619,143467,228156638,4.99,113173679074,21543700.0,-305020.0,20250103
033340,644,668,644,667,399119,263311216,2.46,64666022186,44487995.0,,20250103
036930,29900,31450,29750,31300,634337,19623479600,5.21,1479498447300,5341126650.0,2945394900.0,20250103
072020,9930,9930,9820,9890,17011,167952180,0.41,95524414430,-39777660.0,,20250103
000440,16590,17200,16390,16910,41608,699106790,4.0,105300768300,88672290.0,-16870.0,20250103
051980,8120,8620,8120,8540,1143606,9608930430,4.79,853666965620,1224699530.0,,20250103
228760,21000,21700,20700,21600,163787,3483165100,1.65,526226392800,-168669450.0,35749750.0,20250103
314130,2885,2980,2780,2945,157044,456657655,6.13,91248919585,33828580.0,-11168580.0,20250103
389030,1350,1358,1300,1339,134827,178377728,-0.07,44658120455,19495877.0,-49544663.0,20250103
043610,2110,2180,2110,2155,61931,133634275,2.13,125238768890,32687715.0,-6345925.0,20250103
263860,9780,9960,9670,9940,27854,274403820,3.33,90251224000,51416500.0,-129540.0,20250103
303030,1110,1148,1069,1148,502752,563724372,3.33,41036026864,11147608.0,0.0,20250103
036180,0,0,0,577,0,0,0.0,53929030348,,,20250103
208350,2990,3015,2975,2975,6135,18319660,-1.49,26294683275,-256305.0,-1485.0,20250103
144510,23350,24400,23300,24300,38089,917512700,4.07,383948359200,27624400.0,-1943300.0,20250103
358570,9050,9150,8810,9080,336592,3033299330,0.33,402287574920,-282268840.0,-235282100.0,20250103
382480,1975,2060,1975,2015,92585,186914364,1.0,79304637100,38840396.0,,20250103
382800,3340,3465,3340,3465,127323,434625180,3.74,109601557065,-58825215.0,,20250103
051160,7950,8150,7920,8100,89138,716372680,1.12,125342883000,82326280.0,-74954840.0,20250103
053050,3340,3390,3300,3340,709975,2370269900,1.21,100158573980,210764445.0,0.0,20250103
119850,8670,8750,7820,7960,984510,7971243420,-8.08,130933315640,-975751130.0,-803812480.0,20250103
065060,260,270,258,259,1018829,268015408,-0.38,27974083396,7527960.0,24984.0,20250103
204840,986,1030,984,1011,371173,376867650,2.54,77710723266,164069029.0,,20250103
270520,1452,1530,1452,1486,871500,1297387725,2.34,235963107996,-102374693.0,324849.0,20250103
311320,7520,7550,7420,7500,20667,154720570,-0.27,94609200000,22858170.0,,20250103
388050,6430,6600,6380,6540,399749,2593638530,3.97,122359717980,-72149080.0,75400.0,20250103
018120,16720,17130,16680,17100,1268,21474900,1.79,113221152000,-170330.0,6255680.0,20250103
109820,2955,3145,2770,2815,684481,2009653380,-1.57,57408096600,-150387230.0,,20250103
086060,3370,3405,3350,3395,33893,114998380,0.74,29232942865,-13623655.0,,20250103
036890,8800,9190,8790,9080,157103,1414292530,2.14,204138993440,-322158700.0,602394600.0,20250103
363250,10650,11160,10150,10500,169986,1795322470,-3.85,73844379000,56678120.0,1030000.0,20250103
007370,6000,6110,6000,6090,84071,509818650,0.33,77045643570,52875260.0,7742540.0,20250103
285800,2100,2170,2100,2155,22306,47857950,2.62,37663516850,11371955.0,,20250103
085660,11230,11770,11230,11650,372607,4316141980,3.83,656063260950,1548073940.0,-16089050.0,20250103
261780,2965,3290,2900,2900,155455,476075580,-3.33,77791769200,-95115810.0,-6072060.0,20250103
351870,10590,12270,10300,11600,2730094,31915529050,12.51,129463447200,160907290.0,,20250103
094850,5370,5620,5330,5550,117787,650777830,2.4,77700000000,186572180.0,1993680.0,20250103
004650,8860,9000,8830,8890,6523,58324330,0.34,81706967650,-4793430.0,15574660.0,20250103
278280,36050,38350,36050,37600,39354,1486505650,4.3,376000000000,420045000.0,51064250.0,20250103
362320,5340,5440,5330,5420,220149,1192247510,0.37,111387991800,37743800.0,54213000.0,20250103
066360,795,803,786,802,41396,32709195,0.88,38457516030,-802477.0,,20250103
047820,0,0,0,5400,0,0,0.0,132051222000,,,20250103
094360,16400,17000,16210,16540,422851,7042310740,0.55,344414470960,-892598070.0,148516990.0,20250103
016920,2505,2515,2265,2325,1693608,4013139420,-7.19,61597475850,-166071330.0,-4208865.0,20250103
284620,2800,3130,2685,2900,542430,1602237375,8.41,81724299700,247776105.0,-621485.0,20250103
293490,16320,16780,16320,16640,280361,4669806060,2.09,1378374882560,333365400.0,179826280.0,20250103
140430,2290,2355,2285,2355,71296,165763670,2.17,44985725745,33474790.0,,20250103
042000,36050,37250,35350,36800,499091,18307403200,2.51,892512387200,1648751800.0,1196216600.0,20250103
313760,3720,4070,3600,3725,186733,708696565,0.13,29313980625,62231975.0,-75139205.0,20250103
317530,4970,5230,4930,5150,53881,276000320,1.98,51703188100,-8778855.0,36832850.0,20250103
071850,1972,2080,1950,1953,2432,4795073,-0.51,47381611914,-1007359.0,,20250103
050110,883,960,878,913,986551,905691384,3.99,67401419734,-78830828.0,128000.0,20250103
452300,2675,2800,2675,2760,76281,210626820,2.22,38906008800,51847480.0,80040.0,20250103
451760,10750,10750,10200,10300,109310,1130156140,-1.81,154412202800,-234776580.0,-9660200.0,20250103
900310,553,597,553,595,139756,80990243,6.44,38104796625,53220985.0,,20250103
078340,46500,47500,46050,47250,62439,2937543800,1.94,601858923750,791827450.0,-325115450.0,20250103
063080,34550,35300,34150,34650,48957,1699929800,0.29,228523402800,-122031950.0,-74450.0,20250103
307930,4975,4995,4930,4965,12178,60361450,-0.2,77503650000,-732800.0,104265.0,20250103
079190,566,576,559,563,163863,92305169,0.18,21594154382,24020300.0,,20250103
263700,2600,2780,2600,2620,74763,200087500,0.96,50865204000,37010730.0,,20250103
214370,29800,33250,29150,31750,631026,19934102700,6.72,1705451250000,2710691350.0,122990450.0,20250103
221980,11270,11290,11150,11270,1273,14333330,0.0,45472196000,-1509750.0,,20250103
038530,221,227,220,226,454401,101353761,1.8,26151442422,15143228.0,,20250103
424140,2085,2090,2085,2085,3947,8234570,0.0,16075350000,-54210.0,0.0,20250103
192250,7830,7990,7810,7960,7757,61315050,1.53,56254315000,21085440.0,,20250103
431190,5470,5520,5340,5400,121160,660061380,0.37,40426786800,88384690.0,-2107820.0,20250103
115500,14460,15040,13830,14080,2967660,42704840530,-3.3,168960000000,-1067070000.0,-18284320.0,20250103
089150,2550,2580,2525,2550,45589,116494955,1.19,43732500000,17665555.0,,20250103
025880,2720,2740,2670,2725,68030,184054730,0.18,45550713050,3364395.0,,20250103
093320,77800,79100,76200,77800,26482,2049804500,0.65,379664000000,30676600.0,-200033700.0,20250103
093640,4760,4885,4600,4805,112708,534108885,1.26,156675308820,-138218230.0,,20250103
073010,4480,4570,4360,4375,261765,1155196735,-1.91,175836718750,-183427495.0,,20250103
105330,3515,3650,3515,3595,27578,98856320,1.27,57735800660,-17374270.0,,20250103
053080,12480,13030,12480,12910,107563,1383592750,3.45,167827508370,362426600.0,0.0,20250103
199430,8410,9340,8190,9080,1805612,15877138110,6.82,98678834040,-673839750.0,-12231390.0,20250103
432470,10720,11350,10720,11140,16983,189287840,2.96,96634553840,52663090.0,,20250103
272110,13370,13850,13300,13530,38316,521420210,1.5,108312994350,62665570.0,-136566590.0,20250103
039420,2620,2635,2600,2635,47311,123927855,1.35,63647713550,2529825.0,-16950.0,20250103
083550,3125,3200,3090,3110,34450,108611965,-0.48,38483842860,6246370.0,,20250103
032500,9280,9400,9080,9260,132716,1227662190,-0.43,368741376580,-327828780.0,33322300.0,20250103
225430,651,660,642,660,54263,35331248,1.54,18405453000,244055.0,,20250103
102370,3440,3680,3440,3605,172828,625592320,3.0,98161302050,84981170.0,,20250103
068100,3010,3120,2905,3120,17043,51888515,2.3,31011595680,18289265.0,,20250103
036030,3585,3585,3460,3570,25962,92422910,1.13,174998840310,-12330255.0,-2120485.0,20250103
064820,5790,5910,5400,5450,143084,796195600,-5.87,168414417600,-147625330.0,-29460.0,20250103
256940,5320,5590,5290,5560,57931,316842010,4.12,104242538480,101673970.0,-2481370.0,20250103
024880,4085,4200,4065,4200,105784,435771560,0.24,86867751600,-126712055.0,-7302640.0,20250103
042040,286,291,280,290,386155,110025036,1.4,50593665930,17604957.0,3739149.0,20250103
054410,3270,3310,3175,3290,5410,17707315,0.61,18840000760,1208235.0,2068390.0,20250103
258610,1250,1288,1250,1266,17578,22206193,-0.63,33912510378,4185101.0,,20250103
274090,10700,10700,10290,10490,151582,1584303670,0.0,135459740740,-249711540.0,325237150.0,20250103
089010,16130,17180,16000,16450,156666,2600089850,1.73,252249991700,-275238780.0,,20250103
220260,4950,5130,4935,5040,837293,4211762955,1.41,133853867280,-76957940.0,,20250103
052400,29150,29800,27750,29000,494625,14304663000,0.0,432099971000,-1288982800.0,1735306300.0,20250103
402030,22050,22500,21250,22300,103872,2269435900,-0.45,255720522400,-587236750.0,435856150.0,20250103
391710,1569,1616,1523,1593,214410,337092097,0.57,67009681998,35588818.0,,20250103
046070,0,0,0,10280,0,0,0.0,146172317160,,,20250103
047770,1542,1610,1534,1585,863235,1360678784,3.06,59980524170,9623400.0,,20250103
080530,1058,1066,1048,1063,37100,39239244,0.76,46028353901,-3657615.0,,20250103
104540,5330,5590,5330,5510,12957,71159880,3.38,70449427400,4203170.0,,20250103
027050,2380,2405,2370,2390,156441,372749105,0.42,95600000000,-63295765.0,-45005435.0,20250103
190650,5490,5620,5490,5590,4416,24516520,0.9,35708920000,-723520.0,,20250103
123410,4520,4540,4450,4500,177912,798065055,0.0,125284788000,-141598045.0,-55397900.0,20250103
036690,0,0,0,2885,0,0,0.0,45885746130,,,20250103
049430,10370,10800,10370,10700,133215,1417773320,3.18,96813600000,286051010.0,-7401840.0,20250103
183300,37200,39300,37000,38300,123230,4745294550,4.93,400644197200,-917585600.0,1038959300.0,20250103
041960,3805,3855,3805,3855,45709,175479170,1.31,272248708215,43282360.0,-3850.0,20250103
089890,6820,7080,6820,7000,40120,280715480,1.74,116094734000,-12352980.0,7030.0,20250103
360350,7990,8130,7830,8030,17794,142372490,0.5,45730609100,10627170.0,0.0,20250103
082660,0,0,0,480,0,0,0.0,47827617120,,,20250103
222040,3165,3175,3090,3145,40334,126154130,-0.63,64875060000,39871775.0,-17978885.0,20250103
241710,55800,56200,54300,54400,101611,5573656800,-2.51,580992000000,322335700.0,-1914980500.0,20250103
355150,5280,5280,5030,5110,23658,121526240,0.59,39844458500,38744720.0,,20250103
166480,4150,4230,4035,4165,593274,2457262670,0.48,136905116040,21982020.0,328340.0,20250103
045970,4075,4530,4075,4425,159778,695061860,9.26,116443326300,103367255.0,43770500.0,20250103
196450,733,744,720,732,26681,19513105,0.27,33173934024,-2415842.0,,20250103
384470,6190,6250,6140,6200,33458,206947550,0.65,79558796800,-629630.0,,20250103
029960,9000,9010,9000,9000,66205,595910040,0.0,450000000000,-97353820.0,23462050.0,20250103
102940,23150,23950,22850,23350,54139,1262145600,1.08,290086086450,464631100.0,200.0,20250103
950160,24200,26100,23700,25000,405936,10232196750,3.31,1986660250000,78578700.0,290699150.0,20250103
033290,2155,2195,2140,2150,69721,150840175,0.23,120736047150,-22737650.0,-7393175.0,20250103
056360,8300,9690,8140,8610,10236882,93027434350,8.3,84350448000,254100130.0,43474880.0,20250103
282880,14360,14600,14300,14520,145716,2102366920,-0.55,161779037640,80234500.0,28880.0,20250103
121850,1745,1751,1630,1644,1788503,2992644500,-5.68,50329703700,-312889786.0,,20250103
448710,15630,15700,15330,15550,36923,572977860,-0.32,80558158950,-115367900.0,47269660.0,20250103
126730,10150,10660,10150,10440,19859,207177090,2.55,88776122400,25953060.0,7229520.0,20250103
015710,4695,4795,4580,4795,426276,2026442415,3.12,84058747500,-19838400.0,,20250103
052330,7960,8010,7890,7960,11371,90912040,0.38,131556305040,-8327900.0,-20007990.0,20250103
322780,769,815,766,805,238995,187329166,5.09,30535753465,15928864.0,,20250103
200130,11610,11980,11560,11880,77502,911484540,2.33,349456829040,7143130.0,71716470.0,20250103
294570,16360,16600,16270,16280,14571,238720120,-1.03,166946271800,-46436650.0,49730.0,20250103
317690,6320,6370,6210,6320,237457,1495306210,0.0,104516437520,201530100.0,,20250103
078940,0,0,0,2855,0,0,0.0,151584163690,,,20250103
227100,0,0,0,612,0,0,0.0,14770119384,,,20250103
432720,9730,10510,9700,10290,442990,4509045690,4.57,143331385680,-31952960.0,228847700.0,20250103
365270,6030,6210,6020,6080,33717,205955580,0.83,84353725440,55357220.0,,20250103
348080,578,640,578,603,262066,158836992,4.33,34951606992,42642297.0,,20250103
060280,7660,7670,7180,7200,444909,3267077660,-6.01,295847928000,-819621500.0,40421490.0,20250103
372320,32000,33250,31450,32050,274547,8895580500,1.1,452705897450,609227850.0,-115143500.0,20250103
051780,1100,1120,1075,1075,43921,48249990,1.7,14665413375,31087342.0,,20250103
115180,4445,4665,4410,4605,118664,541515600,3.37,148707749955,81463530.0,,20250103
445680,19000,19720,18800,19660,107310,2081638320,3.47,317000946280,419970890.0,-270310.0,20250103
182360,15170,15430,15100,15140,65021,990340250,-0.2,220613372980,-14296520.0,-12396700.0,20250103
405100,11970,12990,11970,12580,111480,1410447130,3.97,154599406580,282358740.0,12890.0,20250103
066310,10290,12440,9830,10420,6804783,76746360650,3.07,96610290820,206181070.0,-11517740.0,20250103
016600,264,273,264,268,1455615,390023732,0.75,47770226016,33585637.0,255.0,20250103
355390,14800,15600,14570,15130,129024,1928014350,0.87,67615485840,131209950.0,-540814820.0,20250103
096240,14700,14780,14640,14760,6007,88421020,0.41,164399536800,9452180.0,-1425340.0,20250103
040350,560,598,560,580,288447,167317178,1.93,108231087340,13489078.0,,20250103
110790,6050,6170,6000,6130,31492,192026420,0.49,143631784800,-74687550.0,-8790.0,20250103
900250,824,859,824,856,346324,293534146,3.88,111827843424,99023660.0,,20250103
045520,4570,4775,4505,4730,13568,64055825,5.11,30745000000,-2842420.0,-4195420.0,20250103
036170,878,920,877,887,78666,69759206,0.91,54431310262,4299568.0,,20250103
214150,52100,52800,51400,52200,143341,7472430900,-0.19,3419395399800,-972728000.0,1862820700.0,20250103
466100,10800,11280,10270,11060,12991871,140008095030,-1.16,271579936880,242049940.0,1512438340.0,20250103
352770,540,544,515,540,147241,79209103,1.5,20998501020,24965564.0,,20250103
237880,17710,17830,17520,17710,60721,1074271570,1.2,320043661630,-117075920.0,-50507290.0,20250103
139670,2970,3020,2925,2995,36102,107176095,0.67,42285835950,3445790.0,,20250103
487720,1951,1960,1950,1956,37896,74108655,-0.15,8273880000,-628322.0,40606426.0,20250103
489480,1932,1939,1931,1937,40364,78165373,0.26,12784200000,-3038111.0,37790704.0,20250103
413600,2130,2150,2100,2130,54188,114872365,-0.93,7305900000,1271430.0,-56423735.0,20250103
433530,1982,2065,1982,2065,20665,41693948,2.74,8476825000,-1151649.0,-9505140.0,20250103
446840,0,0,0,2130,0,0,0.0,12524400000,,,20250103
054780,4895,4970,4775,4840,60510,293181480,-0.82,94611318120,-6510265.0,-33668550.0,20250103
219130,12650,13800,12650,13800,28650,382621580,8.07,87137202000,72162420.0,,20250103
336680,10090,10100,9930,10010,49810,498354490,0.3,195923517790,-21445900.0,1285180.0,20250103
360070,26900,28600,26800,28350,30944,868149450,5.39,228975664050,168457000.0,-31600.0,20250103
065130,5460,5950,5370,5720,152893,882617690,5.15,98326697040,-29559000.0,-60529240.0,20250103
134580,1880,1904,1801,1900,126011,235444306,1.88,41848957300,8325477.0,-3371463.0,20250103
023160,18650,18700,17540,17620,589787,10552689460,-4.91,466930000000,-1953101320.0,-968204780.0,20250103
323280,25150,25150,23700,24500,325450,7897827150,-2.58,634322885000,-2585858250.0,2882400.0,20250103
053620,6380,6380,6110,6310,979,6099170,-0.16,54266000000,-99700.0,31700.0,20250103
044490,11580,12100,11520,11670,67142,790597060,-0.17,233486136270,992010.0,-548170.0,20250103
124560,2860,2990,2860,2980,87317,257776595,3.29,114481420320,88840080.0,5841685.0,20250103
191420,12640,13480,12640,13480,8245,108808600,6.98,109307082320,28978680.0,110.0,20250103
073640,0,0,0,654,0,0,0.0,62514162216,,,20250103
066700,3105,3200,3105,3195,41108,130402755,2.24,103755819825,35683765.0,-6051785.0,20250103
095610,15220,17800,15220,16400,391150,6535256720,6.77,324198906400,-299496070.0,264681830.0,20250103
064520,1828,1849,1750,1800,30167,54395235,-1.53,40231911600,472046.0,,20250103
089030,37750,42900,37750,42200,1470127,60596695900,10.76,1576323819000,4505376950.0,4839845900.0,20250103
054450,13940,14500,13600,14320,412015,5814265540,3.54,216865416560,-978782280.0,432970250.0,20250103
200230,5390,5510,5390,5420,38778,210715820,-0.91,65175624660,-442110.0,-2580.0,20250103
393210,4215,4370,4200,4350,271231,1159315770,3.2,67923266400,228514520.0,11360860.0,20250103
475960,15600,16380,15200,16130,379279,6059744260,3.2,210457691220,1193993500.0,-60393700.0,20250103
215480,2870,2930,2845,2900,18022,52100445,0.17,27260000000,2616170.0,-115575.0,20250103
051360,20700,21350,20500,21250,138392,2924719950,1.43,343549982500,160514800.0,326539200.0,20250103
045340,10300,10320,9520,9860,453504,4449877260,-5.01,84382274400,-440367340.0,-192070.0,20250103
108230,4560,4740,4560,4725,28229,132529995,2.61,179659832625,32496185.0,-51975.0,20250103
079970,1005,1005,991,992,31041,31015023,-1.29,9216176000,600477.0,,20250103
199800,36900,38150,36500,37950,17299,645574700,2.71,324330073650,171933750.0,-53364750.0,20250103
417790,10040,10180,9920,10120,34330,345567280,0.8,111316458000,-1107670.0,33315070.0,20250103
290090,7540,7680,7470,7630,2750,20860440,1.19,56708204840,63210.0,7720.0,20250103
