code,open,high,low,close,volume,거래대금,등락률,시가총액,foreign_net,inst_net,date
026150,6450,6610,6410,6530,88985,579798030,0.31,114577541430,84056200.0,-50.0,20250103
464280,13630,14440,13500,14340,116635,1648217660,6.22,79300200000,413238300.0,-500.0,20250103
322180,5250,5280,5040,5150,96122,493485400,-2.09,107670941850,-68310870.0,,20250103
117730,8980,8980,8310,8530,805203,6952318650,-5.01,155010247860,-1088312070.0,-8415110.0,20250103
033830,842,879,835,858,279286,239654056,2.75,85800000000,,-68448.0,20250103
057680,1029,1052,1013,1030,237794,246394619,0.29,73385956030,-11310421.0,4920528.0,20250103
204610,1540,1540,1477,1491,648241,968223136,-2.55,95307284520,-364631881.0,69690217.0,20250103
064760,69900,73300,69400,73000,35519,2575761600,4.43,852275000000,110780900.0,660832700.0,20250103
246710,4380,4785,4380,4575,113998,525082900,4.57,98576738100,-105829920.0,430.0,20250103
340570,67500,67800,65700,67500,61054,4066980000,0.15,548640000000,-170158000.0,293560200.0,20250103
043220,396,425,386,405,1050793,421918633,5.19,58410786015,94758801.0,-2742429.0,20250103
277880,4950,5140,4820,5090,39526,199001515,2.41,102618634880,62559080.0,,20250103
131290,41300,44100,41100,43500,75152,3254943100,5.33,481172161500,302310400.0,876016250.0,20250103
425420,17120,17800,16910,17310,30892,541288860,1.11,197005110000,-37479650.0,,20250103
131100,1314,1354,1300,1352,27064,35670945,2.89,37921236704,2176995.0,-5098241.0,20250103
356860,13160,13790,13070,13470,96491,1305752590,2.67,132445526100,108676080.0,68276560.0,20250103
321550,4310,4420,4260,4390,34615,149913630,1.86,114339718660,54169035.0,-10137360.0,20250103
425040,7790,8080,7430,8050,83973,665782080,3.07,171594299100,163682110.0,36012310.0,20250103
241790,4860,5310,4810,4900,76568,380201325,3.05,49012906600,-13684035.0,,20250103
104480,1715,1750,1701,1713,981943,1690597240,-0.58,155703878442,14452055.0,39982.0,20250103
081150,2955,3055,2950,3050,294001,887906665,3.04,74018626100,316656845.0,15867020.0,20250103
130740,2200,2230,2040,2085,316845,670966710,-4.14,23511875715,-65731840.0,,20250103
084730,9100,9290,9100,9200,23886,220091060,0.66,102206700800,24983990.0,11447420.0,20250103
440110,14950,15950,14940,15800,227590,3558317850,6.54,779685696800,1006621410.0,167379030.0,20250103
033540,1424,1459,1404,1442,195606,279767978,0.63,54437032846,-67468552.0,,20250103
388870,7690,8080,7540,8060,58874,461157260,5.64,104344211920,131736140.0,61740.0,20250103
043200,540,557,539,550,45226,24723022,2.42,22992373250,-2051356.0,,20250103
214450,260000,262000,251000,260500,151304,38725280000,0.0,2737750800000,6569270500.0,-5293833000.0,20250103
208340,0,0,0,2915,0,0,0.0,233786229820,,,20250103
177830,3020,3090,3000,3040,28318,85862905,2.36,40397809120,16481660.0,-10221355.0,20250103
037070,4760,5140,4760,4945,16631,82449900,1.44,98900000000,-4530615.0,9510.0,20250103
150900,4850,4970,4815,4925,15262,74133145,0.72,57550703350,5614555.0,-166050.0,20250103
037030,2280,2335,2260,2315,56843,131240855,1.54,50649824810,10022160.0,,20250103
047310,6050,6050,5950,6000,276951,1660938410,0.0,219664530000,-27452670.0,11970.0,20250103
368770,5160,5550,5080,5180,2634120,13871756860,0.39,170184885500,7949140.0,-5250000.0,20250103
170790,8700,8970,8690,8790,6905,61172920,0.23,60267140700,-530530.0,23348210.0,20250103
049120,1024,1068,1024,1037,48078,49841353,1.67,53937215528,-1403862.0,,20250103
038950,3445,3670,3445,3535,5510,19614355,3.21,36095054275,-1486595.0,,20250103
387570,13370,13460,12040,12250,722331,9047402340,-8.03,68917275000,153451300.0,,20250103
441270,5290,5530,5250,5470,191081,1029709000,2.43,202323818470,-173952540.0,-232260.0,20250103
106240,1147,1228,1105,1150,845035,976608166,0.09,18311515550,-22074136.0,-55.0,20250103
131760,1227,1300,1195,1236,8849025,11005025588,0.73,53681436588,22680192.0,54978737.0,20250103
065690,1042,1075,1041,1074,81811,86291574,3.27,15088981494,12109753.0,,20250103
140860,228000,232000,223500,227000,25502,5806617000,-0.22,1586179979000,-259143500.0,-261392000.0,20250103
091700,6890,7030,6890,6980,150007,1046655290,0.72,411249133720,142340540.0,-7429620.0,20250103
032800,575,581,574,577,87593,50536358,0.17,26517222466,17339119.0,,20250103
318010,3870,4010,3850,3905,24839,97778935,0.64,30964064890,10265220.0,1925780.0,20250103
027710,1157,1178,1157,1170,170453,199543645,1.12,130357422000,38836120.0,-29250.0,20250103
225590,961,990,934,960,61357,58235026,0.84,25571244480,17775.0,,20250103
054300,492,495,485,494,26586,13049311,0.41,33091032130,-38247.0,,20250103
068050,2110,2200,2095,2170,101919,218356665,3.58,60096144920,22029735.0,4807280.0,20250103
222110,5650,5780,5530,5720,29433,165880730,0.18,73777686840,22512860.0,,20250103
271830,1612,1665,1593,1650,33225,54321066,2.36,48658833300,5434206.0,,20250103
263750,28150,28650,28100,28600,256665,7301805450,1.6,1837488653000,-739253100.0,206113750.0,20250103
251970,44950,44950,42900,43550,66483,2880711350,-0.68,540020000000,23763900.0,-775299000.0,20250103
168360,5260,5980,5210,5850,937684,5361732420,11.22,124536461400,444924990.0,,20250103
087010,99000,104900,99000,103500,650025,66609685000,3.6,2411275725000,16021229300.0,-1028409800.0,20250103
064800,1300,1328,1255,1306,224512,294009999,0.46,166916331188,1005148.0,2624.0,20250103
119500,3395,3700,3390,3555,1010088,3584070455,5.18,42116909760,133023975.0,138020.0,20250103
389140,5300,5320,5180,5260,34401,180658080,0.96,58452986100,12856570.0,,20250103
105760,6000,6110,6000,6010,14244,85998670,0.33,56875394600,-9067920.0,,20250103
009520,11750,12500,11750,12290,148237,1823779470,4.06,511788819870,432370820.0,6951010.0,20250103
189690,2065,2080,2055,2060,29126,60065930,0.0,56283256140,9965230.0,,20250103
318020,2950,3065,2930,3045,15375,46217290,4.46,38556618240,3958870.0,-866405.0,20250103
256630,1147,1167,1147,1162,8751,10143228,0.43,67392597664,-119099.0,,20250103
331380,2010,2025,1962,2020,71155,141571216,0.5,45905413040,-27391833.0,,20250103
472850,5200,5400,5200,5240,61608,326237620,0.77,169482208920,61795650.0,,20250103
039980,3155,3165,3035,3080,2372505,7344401395,-2.07,222675511520,-1300362885.0,,20250103
041910,5530,5720,5530,5650,13294,74956280,0.18,76284079550,-12422990.0,,20250103
234100,1122,1147,1122,1140,49347,56193224,0.71,74697730500,5646302.0,,20250103
041020,6140,6230,6060,6190,1391337,8567370880,0.65,307800832620,-118273040.0,124430560.0,20250103
114630,520,526,515,522,87003,45208973,0.38,40589440056,1808087.0,,20250103
290720,2800,2815,2650,2810,78870,214907330,1.63,62635107940,35240630.0,,20250103
005670,5120,5180,5060,5180,11152,56979550,1.37,51800000000,-7484880.0,-23770.0,20250103
094940,7150,7200,7100,7190,88888,635328890,-0.83,60118365340,-122441760.0,,20250103
057880,0,0,0,8790,0,0,0.0,216061434720,,,20250103
007330,8490,8640,8390,8450,46442,393684140,-0.47,127449660000,538350.0,,20250103
093380,2325,2395,2310,2335,8956,21180135,1.52,23068195855,958530.0,5086665.0,20250103
023900,9230,9350,9200,9340,6295,58657150,0.43,117684000000,1516950.0,-9020.0,20250103
371950,8570,8680,8470,8620,11524,99013470,1.77,181369006560,37301910.0,,20250103
370090,28200,29250,27600,29250,493244,14065396450,1.04,249117277500,-1516252750.0,1109865950.0,20250103
445180,5420,5790,5420,5730,46246,263465410,5.52,96087447240,118626830.0,,20250103
151910,0,0,0,640,0,0,0.0,121645902080,,,20250103
220100,16850,17760,16600,17650,343926,5928318740,5.31,390103035750,134189890.0,193609270.0,20250103
035200,3515,3725,3515,3645,114384,417974140,2.82,35468000550,62660360.0,-76671610.0,20250103
334970,4900,5070,4895,5050,115448,573529800,1.92,390959066850,67159995.0,-2454625.0,20250103
321260,2130,2170,2125,2150,61623,132467375,0.0,60612980600,199875.0,21624290.0,20250103
053610,22200,23700,22200,23450,37227,868669200,4.69,257950000000,182070800.0,94038650.0,20250103
303360,2750,2860,2750,2790,8012,22334435,0.0,35927429850,1686835.0,6540.0,20250103
377220,1884,2020,1884,2010,46704,91724439,4.52,56903100000,5469658.0,,20250103
335810,2885,2935,2870,2900,17422,50400835,0.87,33682125400,5844085.0,-1324620.0,20250103
053160,15080,15080,14230,14740,270066,3972638960,-2.38,88440000000,-130934030.0,-10.0,20250103
405000,1391,1450,1380,1400,10955,15270933,0.65,36507581600,-513439.0,,20250103
041590,0,0,0,789,0,0,0.0,103917099150,,,20250103
367000,4030,4070,4015,4065,1338,5412250,-0.12,34098061455,-30045.0,,20250103
075130,2565,2565,2445,2500,245964,613482240,-2.53,41555800000,172740.0,-177500.0,20250103
237820,5740,5950,5740,5830,55749,328006120,0.52,74782226200,48451330.0,,20250103
023770,3265,3485,3265,3395,24641,83239495,3.98,29763353900,27375030.0,,20250103
019570,270,296,270,280,245143,69503629,3.7,18286811760,14200291.0,,20250103
300080,19450,19500,17900,18710,42657,796281880,-0.27,102938996070,-297693600.0,-72970.0,20250103
033790,5240,5580,5150,5410,155796,847841000,4.44,123471348000,-57121980.0,,20250103
032580,1235,1249,1224,1241,181611,225333454,1.39,41116891424,27285794.0,,20250103
051380,2630,2650,2575,2625,100697,263742465,0.77,40267689000,12430870.0,,20250103
241820,595,605,570,578,720991,420148325,-0.69,34201396926,11509427.0,,20250103
237750,4105,4160,4035,4140,13355,54458270,0.85,26895924000,7965565.0,,20250103
460940,12100,12740,11730,12190,738376,9041866170,2.7,78890510600,-241155580.0,-52007830.0,20250103
319660,16330,17670,16330,17410,310967,5378101080,6.42,504310490740,1160466300.0,519520250.0,20250103
031980,37350,44250,36750,43400,976523,41070683750,16.51,935807943000,-1673491050.0,3796523300.0,20250103
002230,3940,3945,3905,3940,6467,25413155,1.16,76320451620,-23585.0,1942715.0,20250103
043370,10000,10040,9940,9980,17775,177584550,-0.1,209580000000,-6073080.0,70093760.0,20250103
239890,7910,8300,7900,8100,45669,371980620,1.38,80479615500,41185530.0,2097210.0,20250103
347740,2175,2190,2140,2190,19490,42396795,1.39,65723161440,10048455.0,,20250103
137400,37400,40150,37400,39450,315718,12457559750,4.78,936664742700,445137050.0,522933150.0,20250103
257370,3550,3755,3550,3665,62388,230000585,2.09,45830315565,22264640.0,,20250103
147760,2875,3000,2875,2975,29245,86362175,3.48,32189101350,33965065.0,,20250103
128660,3010,3030,2975,3020,26753,80688160,0.17,74906174380,7936750.0,,20250103
006140,4760,4840,4665,4810,10959,52005760,0.21,72150000000,3835745.0,,20250103
376180,2335,2430,2335,2385,30247,72340705,1.27,44101936530,6154420.0,,20250103
304840,3045,3170,3045,3145,110037,342656165,2.28,66326364280,33225120.0,,20250103
087600,6380,6440,6270,6400,5778,37012000,-0.31,52265971200,-531960.0,,20250103
291810,1795,1850,1791,1838,23473,42318058,4.67,20875474656,1126977.0,,20250103
378340,13160,13730,13140,13580,193526,2626590830,3.35,289062277560,298846300.0,-41340.0,20250103
161580,20400,20700,19890,20450,747986,15196291910,1.24,467143031000,-1298717570.0,-12945640.0,20250103
347770,1668,1730,1668,1723,11944,20494644,2.32,39382683366,4289887.0,,20250103
163730,8640,9040,8630,9000,170878,1523709890,3.57,84290472000,161711070.0,-22269170.0,20250103
417180,2830,2830,2670,2670,82801,227147455,-5.65,44899278030,-56401765.0,,20250103
446750,2070,2070,2060,2065,1815,3742565,0.24,12451950000,0.0,2270120.0,20250103
448370,2080,2080,2055,2065,360,741615,0.73,11605300000,-8320.0,0.0,20250103
454750,2000,2000,1992,1992,41023,82041733,-0.4,14346384000,-252062.0,80009995.0,20250103
454640,2100,2100,2060,2085,696,1452420,-0.24,11261085000,-6105.0,911240.0,20250103
469880,1970,1970,1950,1970,14703,28808495,-0.2,14390850000,148562.0,-12932020.0,20250103
469900,2000,2015,1994,2010,17924,35983742,0.25,11266050000,158263.0,23331619.0,20250103
475240,2100,2100,2075,2100,6508,13615680,0.0,6720000000,356820.0,4516050.0,20250103
475250,2050,2055,2040,2050,38941,79532025,0.49,7585000000,971710.0,63215480.0,20250103
484130,2000,2005,1999,2000,19767,39535490,0.0,9040000000,1156000.0,25945965.0,20250103
435620,10370,10400,10370,10400,7322,76070740,0.1,44740800000,-456570.0,26000020.0,20250103
299030,19840,21250,19790,19920,84059,1703913720,0.66,159258607200,34119710.0,5328680.0,20250103
067310,9170,9830,9170,9800,584016,5665600110,5.95,649465100200,1123725440.0,-45546820.0,20250103
166090,22950,24500,22800,24200,120739,2905206750,6.14,478619710800,727629000.0,420125550.0,20250103
136480,2825,2845,2800,2835,372317,1053308080,1.07,301104505170,426928335.0,14175.0,20250103
003380,5440,5520,5420,5470,107710,590421200,0.55,612670746870,-136140390.0,-136940770.0,20250103
450330,6920,7130,6830,6900,56813,392647130,-1.29,54068462100,49644130.0,-245227360.0,20250103
101670,1808,1944,1805,1869,1121933,2102915185,2.41,101243673930,-179925556.0,,20250103
365590,690,690,647,679,57273,38639329,2.88,98079722811,-4168953.0,912825.0,20250103
149980,6430,6630,6430,6560,59064,387117130,2.02,121979021280,35699460.0,125912780.0,20250103
013030,26050,26050,25200,25200,58326,1482858450,-2.89,309845138400,-250613700.0,-244243500.0,20250103
126700,17670,17880,17520,17730,109754,1944045580,0.34,264923645760,-429033450.0,63054500.0,20250103
106080,2560,2580,2405,2470,401966,998050235,-1.4,62084598550,-10978600.0,-183216625.0,20250103
450050,2045,2065,2045,2065,19187,39475985,0.98,10353910000,23715.0,30264300.0,20250103
160190,16830,19850,16520,17490,9573108,176112757100,0.4,540231120000,785049460.0,-1430686090.0,20250103
221840,1503,1503,1440,1464,14147,20691425,-0.34,27377621304,-1449242.0,,20250103
106190,14480,14890,14420,14600,21434,314424350,0.9,155244325800,29262200.0,7900.0,20250103
065650,1207,1244,1200,1224,271034,331819316,0.33,130578438744,48499036.0,,20250103
066130,5460,5570,5410,5530,57861,318387700,0.18,70784000000,14225060.0,2587760.0,20250103
004590,4010,4045,3980,4045,11761,47224405,0.87,60675000000,1180520.0,-736075.0,20250103
039340,6210,6210,5600,5690,128979,741838610,-8.52,130870000000,-408721500.0,-16948160.0,20250103
034950,87900,88200,87400,87800,2305,202598500,0.0,398657129200,-15679000.0,629400.0,20250103
222980,3280,3400,3255,3395,9506,32060715,2.26,37451884785,3350025.0,13580.0,20250103
256840,4150,5000,4145,4450,8513436,39133628295,7.23,302210371350,-3240772915.0,-109076405.0,20250103
219750,0,0,0,967,0,0,0.0,63267797795,,,20250103
025550,4200,4785,4130,4315,5509199,24729483765,4.48,100539500000,240656685.0,0.0,20250103
017890,8390,8440,8340,8380,21143,177606500,0.48,181056268800,3438900.0,159240.0,20250103
080720,0,0,0,2725,0,0,0.0,21562456300,,,20250103
063570,4650,4715,4605,4665,27017,125979710,0.32,159299151120,-25238615.0,11253205.0,20250103
041460,2985,3070,2985,3050,93412,283856975,2.18,57950000000,34614165.0,,20250103
101680,3085,3130,3000,3120,140188,431388300,1.13,26220480000,-34327810.0,,20250103
039740,2510,2585,2460,2495,18329,45566190,-0.6,20005900515,5720720.0,,20250103
053300,4255,4425,4230,4335,268208,1160691540,2.0,183983299935,113627210.0,-210606660.0,20250103
025770,7900,8090,7900,8050,8264,66358280,1.39,301426381550,9103370.0,7323070.0,20250103
458610,2095,2110,2070,2110,11949,25068765,1.2,8925300000,-503055.0,11639125.0,20250103
464440,2070,2085,2070,2080,19811,41098975,0.48,8985600000,-54080.0,27655610.0,20250103
477530,2020,2075,1996,1996,27178,55143058,-1.19,9600760000,-365547.0,-20094562.0,20250103
479880,1995,2005,1995,2000,15915,31812006,0.5,13740000000,-197702.0,24925619.0,20250103
062970,6420,7210,6110,7210,4584623,31321369370,29.91,71151228890,392983960.0,,20250103
023760,546,551,546,549,105500,57908010,0.55,173269657224,1374365.0,-1608103.0,20250103
054040,4920,5250,4915,5240,132886,678170780,6.5,84213559600,30971860.0,,20250103
021650,2255,2315,2230,2295,10878,24708560,1.77,37524542085,-162125.0,,20250103
032300,15730,15950,15510,15900,31755,500146730,1.27,173416545900,-21263260.0,-50.0,20250103
037230,1756,1790,1750,1788,9303,16479682,2.23,53282984676,-247755.0,-3134294.0,20250103
030520,22400,22450,21800,22350,600686,13319265650,0.45,540417278400,-1354148850.0,-123472700.0,20250103
052600,4545,4715,4545,4680,92218,430181570,2.41,54118116000,54437770.0,-25.0,20250103
256150,6030,6090,5940,6090,3387,20422180,1.0,51125550000,1384590.0,,20250103
092460,8250,8420,8000,8210,101412,824142580,-1.56,140470472800,-144945030.0,15330.0,20250103
452190,3265,3350,3225,3260,97159,318147270,-0.15,75510587820,5296855.0,,20250103
047080,1245,1283,1230,1269,52439,65919466,1.85,31499577378,6823822.0,,20250103
452280,6170,6500,6160,6490,112081,719041460,4.34,111216534000,129788910.0,,20250103
066980,1692,1744,1681,1735,145060,250827073,2.54,90107441875,95438998.0,,20250103
114810,6300,6660,6300,6600,89374,586504550,3.94,192146948400,117595710.0,425080.0,20250103
070590,1010,1184,1010,1076,907183,1022564413,6.53,14934364596,4519719.0,,20250103
226440,0,0,0,1530,0,0,0.0,100580954580,,,20250103
042520,9060,9180,8880,9060,7976,71917790,0.0,122548885020,-22916830.0,-2211180.0,20250103
430690,3830,3990,3830,3920,70223,276048910,1.55,42709681840,4619310.0,,20250103
078350,8630,9140,8550,8930,130132,1170263120,5.06,136132331260,35497150.0,288482750.0,20250103
045100,16800,17130,16700,16970,83550,1419535270,2.72,305460000000,-53944020.0,286316010.0,20250103
214870,0,0,0,6920,0,0,0.0,64765809320,,,20250103
320000,2595,2675,2585,2595,93516,245449070,0.0,72570802065,64847725.0,,20250103
091440,7160,7620,6750,7430,308228,2238331130,3.63,108527565530,31508460.0,,20250103
024740,2025,2065,2005,2055,371174,758847865,1.48,67603435695,200452860.0,,20250103
005860,3610,3690,3610,3680,137078,501009910,2.08,145005560800,103377930.0,-3680.0,20250103
007770,11420,11500,11200,11350,8223,93155560,1.79,39838500000,-6957320.0,,20250103
198940,793,793,730,788,214172,164906058,-0.25,30671306664,-3403337.0,,20250103
058450,1998,2085,1998,2020,6347,12797304,1.1,29883114420,2471071.0,,20250103
107640,26100,29600,25750,29100,597251,16963438700,15.48,263324328600,-40405650.0,1196568750.0,20250103
079170,6620,6730,6550,6700,19460,129663110,1.06,34840000000,25518000.0,,20250103
054920,3080,3185,3060,3140,301068,937004515,0.64,88601634340,-69363515.0,,20250103
457370,9200,9440,9110,9340,98382,915074300,2.52,74973431560,243199480.0,8230500.0,20250103
002680,723,730,715,723,17228,12488007,0.0,23365045677,48990.0,,20250103
455310,2030,2030,2020,2020,1527,3092045,0.5,10221200000,-50505.0,1012480.0,20250103
034810,5710,5780,5670,5780,5725,32783410,1.23,188178633460,1235880.0,-1520.0,20250103
03481K,7200,7530,7190,7380,1135,8295010,2.64,10250244360,0.0,0.0,20250103
059270,5860,5930,5630,5900,275203,1595828660,-0.34,65730714100,-63490020.0,,20250103
076610,1040,1054,1011,1020,58005,59591743,-0.29,25962261960,-1270218.0,,20250103
220180,2800,2800,2710,2785,5757,15904860,0.18,54051280000,-1612610.0,,20250103
900270,283,290,281,289,1622394,464002757,2.48,44009595104,150430627.0,,20250103
214180,12300,12400,12180,12180,10393,127425760,-1.14,161472513300,-16846680.0,2546230.0,20250103
234340,14300,14470,14210,14430,16213,232477990,0.84,136406790000,71497350.0,-9690.0,20250103
084990,2705,2885,2690,2830,45239,127049305,4.04,130442615510,13521430.0,-371990.0,20250103
187660,1699,1699,1600,1620,1169685,1899994614,-4.71,69642469980,-11733710.0,-1514442.0,20250103
170030,4945,5000,4945,4975,20616,102644435,0.61,76316500000,1651440.0,,20250103
319400,3510,3515,3435,3475,925669,3213203790,-0.14,409150176550,-331512510.0,418523295.0,20250103
048410,14800,15120,14440,14900,188684,2794478610,3.47,593341959200,287493030.0,-8140150.0,20250103
052260,4460,4530,4420,4460,163372,727110550,-0.56,133800000000,-112125215.0,9284280.0,20250103
016790,0,0,0,994,0,0,0.0,187340898626,,,20250103
041440,8400,8580,8390,8550,388573,3312339860,1.18,153181321200,369818830.0,-50.0,20250103
039010,6200,6370,6150,6370,44802,279012750,2.58,54941250000,44803480.0,,20250103
090850,5140,5290,5130,5270,56208,293026470,2.33,125143322470,-25312790.0,24235070.0,20250103
460930,13720,13920,13500,13560,237531,3234268910,-1.02,479919194760,-575866920.0,1385410.0,20250103
092300,2525,2605,2525,2565,26507,68137225,0.98,47895773040,11068480.0,-232515.0,20250103
138360,639,639,619,627,80781,50553523,0.0,30314351496,-492062.0,0.0,20250103
011080,1020,1223,951,1160,42752156,47602484939,13.84,33771745840,-418363194.0,-5883272.0,20250103
060560,0,0,0,855,0,0,0.0,109157443875,,,20250103
064240,2175,2320,2170,2295,97931,222336565,5.28,80412237540,31392160.0,-2088535.0,20250103
039610,7390,7970,7390,7650,427187,3253979170,2.55,79639560000,557001340.0,-4585900.0,20250103
126640,1280,1305,1261,1289,46030,59342008,2.3,46885940343,-1564989.0,,20250103
127980,5850,6180,5850,6160,7936,48069080,3.18,72938613440,4290950.0,,20250103
061250,1264,1285,1261,1284,143253,182534066,1.66,106411054452,75481442.0,,20250103
097870,7220,7450,7060,7310,376490,2740258940,2.24,62061900000,-140453330.0,,20250103
290270,3225,3295,3190,3265,28486,92218780,0.93,31369049080,23987875.0,-782355.0,20250103
353190,726,742,719,739,104035,75944494,0.0,29100652380,329781.0,,20250103
192410,2025,2060,1951,2050,33547,67079874,2.6,29182836500,11138380.0,,20250103
090710,1757,1762,1670,1688,12363697,20974110028,-3.32,185043902520,-1588239279.0,-25780785.0,20250103
078590,564,600,564,590,678533,397721784,4.61,31984100010,43346499.0,,20250103
205470,1794,1820,1695,1702,4805152,8370298278,-1.85,220196265318,-2721952521.0,-2690373.0,20250103
115160,1239,1276,1230,1271,253781,319752522,2.58,55886027604,23177172.0,,20250103
028080,2545,2650,2430,2530,125521,321386810,0.8,31821090180,-36392675.0,,20250103
175140,4795,4980,4770,4820,76377,372893070,0.63,103703707440,57124870.0,,20250103
200670,41900,42400,39050,40300,530626,21187415850,-5.29,452566179000,1707701700.0,-1543091900.0,20250103
065510,8060,8270,8050,8250,23029,189224930,1.85,100314810750,66263320.0,-53386500.0,20250103
215090,0,0,0,1505,0,0,0.0,149972154360,,,20250103
263920,967,993,967,993,12741,12549311,2.9,48701818062,66529.0,,20250103
243070,27500,27500,26400,26900,28467,762525750,-1.82,322252988500,-239721800.0,35445400.0,20250103
084110,42700,43900,41200,42450,93934,3989692900,1.8,535782335400,159086200.0,-267640150.0,20250103
145020,263500,268000,260500,267000,64399,16991795000,1.71,3365276811000,1627285000.0,-2767235500.0,20250103
024060,13100,13550,12870,13330,316508,4177028560,4.22,199950000000,628002740.0,-13040.0,20250103
010240,5410,5410,5240,5320,55740,296069760,-1.48,65556742720,-4302830.0,-27950.0,20250103
189980,1631,1660,1628,1660,135780,226046840,1.78,66628792820,3395795.0,,20250103
037440,4985,5070,4955,5020,85561,430626135,0.4,69890824500,45506395.0,,20250103
238490,3540,3615,3540,3615,6768,24272440,2.12,40893733140,10543495.0,,20250103
